altitud,dir,fecha,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,indicativo,nombre,prec,presMax,presMin,provincia,racha,sol,tmax,tmed,tmin,velmedia
567,99.0,2019-02-09,Varias,16,Varias,15:22,07:21,5530E,GRANADA AEROPUERTO,"0,0","958,1","955,0",GRANADA,"5,8","9,9","18,7","8,3","-2,1","1,1"
567,36.0,2019-02-10,Varias,04,15:14,15:08,05:00,5530E,GRANADA AEROPUERTO,"0,0","960,6","956,9",GRANADA,"8,3","8,9","15,2","6,8","-1,6","2,8"
567,29.0,2019-02-11,Varias,17,17:21,15:46,23:30,5530E,GRANADA AEROPUERTO,"0,0","961,4","957,8",GRANADA,"5,8","8,5","18,6","11,7","4,8","1,4"
567,99.0,2019-02-12,Varias,04,Varias,13:59,06:04,5530E,GRANADA AEROPUERTO,"0,0","963,7","960,9",GRANADA,"7,2","8,2","16,9","9,0","1,1","2,5"
567,14.0,2019-02-13,00,14,16:33,13:58,07:27,5530E,GRANADA AEROPUERTO,"0,0","963,2","960,0",GRANADA,"10,3","10,2","18,4","8,6","-1,1","2,5"
567,18.0,2019-02-14,Varias,15,17:27,14:11,07:02,5530E,GRANADA AEROPUERTO,"0,0","964,0","960,1",GRANADA,"11,4","10,3","17,7","8,2","-1,3","2,8"
567,99.0,2019-02-15,00,16,Varias,15:08,06:47,5530E,GRANADA AEROPUERTO,"0,0","962,0","955,3",GRANADA,"9,2","9,9","18,9","8,8","-1,3","1,7"
567,16.0,2019-02-16,Varias,16,17:11,15:36,04:39,5530E,GRANADA AEROPUERTO,"0,0","957,4","953,9",GRANADA,"8,9","8,5","19,6","11,6","3,5","2,8"
567,22.0,2019-02-17,Varias,17,19:32,15:47,07:10,5530E,GRANADA AEROPUERTO,"0,0","957,2","952,5",GRANADA,"9,2","10,1","19,0","9,0","-1,1","1,9"
567,99.0,2019-02-18,00,14,Varias,14:30,Varias,5530E,GRANADA AEROPUERTO,"0,0","953,8","948,3",GRANADA,"10,3","6,1","19,8","10,5","1,2","1,7"
567,35.0,2019-02-19,Varias,15,15:57,14:16,06:07,5530E,GRANADA AEROPUERTO,"0,0","954,6","950,9",GRANADA,"9,7","7,5","17,9","10,2","2,5","1,1"
567,99.0,2019-02-20,24,05,Varias,15:33,06:28,5530E,GRANADA AEROPUERTO,"0,0","958,9","954,5",GRANADA,"6,7","9,8","17,3","8,9","0,5","1,7"
567,13.0,2019-02-21,Varias,04,13:00,15:03,06:56,5530E,GRANADA AEROPUERTO,"0,0","964,1","958,8",GRANADA,"9,2","10,0","18,5","9,1","-0,3","3,3"
567,99.0,2019-02-22,Varias,16,Varias,15:32,Varias,5530E,GRANADA AEROPUERTO,"0,0","964,7","961,4",GRANADA,"8,9","10,3","21,2","10,0","-1,2","2,5"
567,27.0,2019-02-23,Varias,17,16:41,15:12,06:54,5530E,GRANADA AEROPUERTO,"0,0","964,1","958,6",GRANADA,"6,1","9,5","21,1","9,7","-1,7","1,1"
567,17.0,2019-02-24,Varias,05,16:40,14:44,04:43,5530E,GRANADA AEROPUERTO,"0,0","964,4","960,0",GRANADA,"9,7","8,8","21,6","10,4","-0,9","2,8"
567,18.0,2019-02-25,Varias,16,15:10,14:50,06:33,5530E,GRANADA AEROPUERTO,"0,0","964,9","960,8",GRANADA,"9,7","10,6","19,6","9,2","-1,2","2,2"
567,17.0,2019-02-26,00,15,Varias,14:59,07:05,5530E,GRANADA AEROPUERTO,"0,0","962,8","959,4",GRANADA,"9,2","10,7","21,3","10,2","-1,0","1,7"
567,99.0,2019-02-27,Varias,16,Varias,15:44,07:07,5530E,GRANADA AEROPUERTO,"0,0","962,6","959,3",GRANADA,"6,1","10,6","21,2","9,8","-1,5","1,4"
567,26.0,2019-02-28,Varias,17,17:28,15:25,06:05,5530E,GRANADA AEROPUERTO,"0,0","962,5","958,3",GRANADA,"6,7","10,7","22,9","11,1","-0,7","1,4"
567,27.0,2019-03-01,Varias,16,16:14,14:04,07:00,5530E,GRANADA AEROPUERTO,"0,0","959,6","955,6",GRANADA,"9,2","9,9","21,1","10,3","-0,5","2,2"
567,99.0,2019-03-02,Varias,14,Varias,14:52,06:32,5530E,GRANADA AEROPUERTO,"0,0","959,6","956,4",GRANADA,"8,9","10,6","21,4","11,4","1,3","1,4"
567,16.0,2019-03-03,Varias,17,17:44,15:12,07:03,5530E,GRANADA AEROPUERTO,"0,0","960,2","954,9",GRANADA,"7,8","10,9","23,7","12,0","0,4","1,7"
567,99.0,2019-03-04,Varias,17,Varias,13:35,07:02,5530E,GRANADA AEROPUERTO,"0,0","957,2","953,4",GRANADA,"10,3","10,7","20,2","10,2","0,3","3,1"
567,30.0,2019-03-05,00,24,12:31,14:52,02:55,5530E,GRANADA AEROPUERTO,"0,0","955,2","948,7",GRANADA,"7,8","5,8","19,8","12,6","5,4","0,8"
567,24.0,2019-03-06,Varias,15,14:56,12:53,23:29,5530E,GRANADA AEROPUERTO,"2,5","951,3","944,9",GRANADA,"15,3","1,2","16,6","11,8","6,9","6,7"
567,27.0,2019-03-07,Varias,16,Varias,15:21,23:54,5530E,GRANADA AEROPUERTO,"0,0","953,3","950,0",GRANADA,"9,7","10,2","15,0","8,5","2,0","3,1"
567,29.0,2019-03-08,Varias,04,13:49,14:02,05:53,5530E,GRANADA AEROPUERTO,"0,0","960,9","952,7",GRANADA,"10,3","10,0","17,5","8,3","-0,9","2,2"
567,99.0,2019-03-09,Varias,00,Varias,15:23,06:55,5530E,GRANADA AEROPUERTO,"0,0","964,9","960,9",GRANADA,"4,7","11,1","21,1","10,6","0,0","0,8"
567,27.0,2019-03-10,00,17,16:17,15:37,06:38,5530E,GRANADA AEROPUERTO,"0,0","964,7","959,4",GRANADA,"9,2","11,2","23,7","12,2","0,7","1,4"
567,29.0,2019-03-11,Varias,15,15:13,15:13,06:21,5530E,GRANADA AEROPUERTO,"0,0","962,6","958,4",GRANADA,"10,3","11,3","26,0","14,6","3,2","1,9"
567,29.0,2019-03-12,Varias,16,17:04,15:04,06:28,5530E,GRANADA AEROPUERTO,"0,0","962,7","957,8",GRANADA,"9,2","11,3","24,6","14,0","3,4","2,2"
567,35.0,2019-03-13,Varias,15,13:40,15:14,06:38,5530E,GRANADA AEROPUERTO,"0,0","960,4","956,3",GRANADA,"8,9","11,1","20,7","12,1","3,5","3,1"
567,28.0,2019-03-14,Varias,16,17:14,15:37,06:26,5530E,GRANADA AEROPUERTO,"0,0","962,2","958,3",GRANADA,"7,2","11,4","21,7","11,4","1,0","1,1"
567,17.0,2019-03-15,Varias,16,18:58,16:17,06:19,5530E,GRANADA AEROPUERTO,"0,0","960,7","956,1",GRANADA,"8,3","11,4","25,3","12,4","-0,6","1,7"
567,26.0,2019-03-16,00,17,15:09,14:24,06:28,5530E,GRANADA AEROPUERTO,"0,0","958,6","952,5",GRANADA,"8,3","11,6","25,5","13,2","0,9","2,5"
567,36.0,2019-03-17,Varias,16,15:07,14:11,06:38,5530E,GRANADA AEROPUERTO,"0,0","955,4","951,2",GRANADA,"10,8","11,2","22,3","11,6","1,0","3,9"
567,23.0,2019-03-18,Varias,03,16:11,14:16,06:20,5530E,GRANADA AEROPUERTO,"0,0","956,5","952,2",GRANADA,"9,2","7,9","20,7","10,8","1,0","3,1"
567,3.0,2019-03-19,Varias,14,16:12,13:49,23:59,5530E,GRANADA AEROPUERTO,"0,0","957,5","952,8",GRANADA,"11,7","10,8","18,6","11,3","4,0","3,3"
567,16.0,2019-03-20,Varias,15,16:45,12:11,05:54,5530E,GRANADA AEROPUERTO,"0,0","959,3","955,9",GRANADA,"9,7","5,2","16,3","8,3","0,3","1,9"
567,18.0,2019-03-21,Varias,16,Varias,15:36,06:16,5530E,GRANADA AEROPUERTO,"0,0","958,8","955,3",GRANADA,"11,4","11,6","17,2","8,4","-0,5","3,1"
567,17.0,2019-03-22,Varias,16,17:52,15:45,04:58,5530E,GRANADA AEROPUERTO,"0,0","959,0","954,8",GRANADA,"10,3","10,4","19,8","9,7","-0,4","3,3"
567,17.0,2019-03-23,00,16,15:46,13:40,05:42,5530E,GRANADA AEROPUERTO,"0,0","957,7","952,4",GRANADA,"12,5","7,8","19,4","9,8","0,3","2,8"
567,19.0,2019-03-24,Varias,15,13:45,13:09,02:10,5530E,GRANADA AEROPUERTO,"1,0","956,2","953,1",GRANADA,"7,8","1,3","17,9","10,5","3,1","1,1"
567,16.0,2019-03-25,Varias,17,17:34,16:18,06:26,5530E,GRANADA AEROPUERTO,"0,0","953,8","947,5",GRANADA,"7,8","10,7","23,1","13,6","4,0","1,9"
567,99.0,2019-03-26,Varias,16,Varias,14:43,06:17,5530E,GRANADA AEROPUERTO,"0,0","951,1","945,8",GRANADA,"13,3","6,9","23,7","14,8","5,8","3,6"
567,3.0,2019-03-27,Varias,00,17:06,15:43,23:47,5530E,GRANADA AEROPUERTO,"0,0","958,0","951,1",GRANADA,"10,8","11,9","20,1","12,0","3,9","4,4"
567,16.0,2019-03-28,Varias,17,18:13,15:15,05:31,5530E,GRANADA AEROPUERTO,"0,0","959,3","954,3",GRANADA,"9,2","12,0","19,7","10,4","1,0","2,8"
567,14.0,2019-03-29,Varias,16,14:30,14:30,05:19,5530E,GRANADA AEROPUERTO,"0,0","957,1","952,9",GRANADA,"9,2","11,4","20,9","10,2","-0,4","1,9"
567,17.0,2019-03-30,00,16,15:09,14:01,05:58,5530E,GRANADA AEROPUERTO,"6,1","954,9","947,4",GRANADA,"10,3","9,1","22,9","13,2","3,5","1,9"
567,3.0,2019-03-31,00,15,03:19,14:19,05:37,5530E,GRANADA AEROPUERTO,"7,5","949,1","944,3",GRANADA,"8,3","0,4","14,7","12,0","9,4","1,9"
567,23.0,2019-04-01,Varias,04,13:04,12:30,06:20,5530E,GRANADA AEROPUERTO,"0,5","951,4","946,6",GRANADA,"10,8","4,0","16,7","12,0","7,3","1,1"
567,29.0,2019-04-02,Varias,16,16:47,15:36,04:47,5530E,GRANADA AEROPUERTO,"0,0","951,5","947,6",GRANADA,"8,3","7,3","20,1","11,8","3,6","1,9"
567,99.0,2019-04-03,00,24,Varias,14:42,06:24,5530E,GRANADA AEROPUERTO,"0,0","948,4","938,6",GRANADA,"11,7","11,8","21,0","12,2","3,3","3,6"
567,26.0,2019-04-04,Varias,16,16:40,13:57,05:47,5530E,GRANADA AEROPUERTO,"0,0","939,3","936,8",GRANADA,"11,7","11,8","18,5","10,4","2,3","3,6"
567,28.0,2019-04-05,Varias,15,15:32,14:50,05:03,5530E,GRANADA AEROPUERTO,"9,0","942,2","936,8",GRANADA,"16,4","2,8","12,7","9,3","5,9","2,8"
567,99.0,2019-04-06,Varias,03,Varias,13:45,23:49,5530E,GRANADA AEROPUERTO,"17,5","946,7","941,5",GRANADA,"14,4","2,1","12,7","9,0","5,4","4,7"
567,99.0,2019-04-07,Varias,01,Varias,12:37,00:00,5530E,GRANADA AEROPUERTO,"3,8","951,5","946,1",GRANADA,"8,3","0,4","12,6","9,0","5,4","3,3"
567,99.0,2019-04-08,Varias,16,Varias,14:37,23:59,5530E,GRANADA AEROPUERTO,"1,0","951,3","949,2",GRANADA,"8,3","2,0","15,6","11,9","8,2","3,6"
567,29.0,2019-04-09,Varias,18,18:01,13:43,05:57,5530E,GRANADA AEROPUERTO,"2,1","952,3","949,7",GRANADA,"13,3","6,0","15,4","10,8","6,3","4,7"
567,36.0,2019-04-10,00,16,13:02,15:31,23:02,5530E,GRANADA AEROPUERTO,"0,0","951,3","949,0",GRANADA,"11,4","4,3","15,2","10,8","6,5","3,3"
567,99.0,2019-04-11,Varias,15,Varias,14:57,05:45,5530E,GRANADA AEROPUERTO,"0,0","952,5","949,5",GRANADA,"9,7","11,0","19,1","10,8","2,4","2,8"
567,,2019-04-12,,,,15:20,06:00,5530E,GRANADA AEROPUERTO,"0,0",,,GRANADA,,"10,3","20,3","10,9","1,5",
567,25.0,2019-04-13,Varias,16,15:30,15:28,05:44,5530E,GRANADA AEROPUERTO,"0,0","954,7","951,2",GRANADA,"9,2","12,7","22,3","12,2","2,1","2,8"
567,27.0,2019-04-14,00,16,17:06,15:48,05:00,5530E,GRANADA AEROPUERTO,"0,0","954,4","949,5",GRANADA,"8,3","11,4","25,6","14,9","4,2","1,9"
567,23.0,2019-04-15,Varias,15,13:41,13:02,06:01,5530E,GRANADA AEROPUERTO,"0,0","952,6","947,3",GRANADA,"15,0","10,3","27,7","17,4","7,0","5,6"
567,14.0,2019-04-16,00,17,17:05,14:11,06:02,5530E,GRANADA AEROPUERTO,"0,0","952,7","948,1",GRANADA,"8,9","12,6","26,1","16,3","6,5","1,7"
567,99.0,2019-04-17,00,16,Varias,13:16,05:44,5530E,GRANADA AEROPUERTO,"16,8","949,5","941,5",GRANADA,"17,5","3,6","28,5","18,0","7,6","6,7"
567,99.0,2019-04-18,Varias,15,15:30,14:24,23:37,5530E,GRANADA AEROPUERTO,"6,6","949,2","944,9",GRANADA,"10,3","1,9","16,5","11,4","6,4","3,9"
567,17.0,2019-04-19,Varias,13,13:19,12:37,01:43,5530E,GRANADA AEROPUERTO,"0,0","949,6","947,1",GRANADA,"8,9","6,6","17,2","11,4","5,6","0,6"
567,3.0,2019-04-20,00,15,15:12,13:04,02:44,5530E,GRANADA AEROPUERTO,"5,6","948,4","943,9",GRANADA,"10,8","2,2","16,9","12,0","7,2","1,1"
567,3.0,2019-04-21,00,24,Varias,11:57,03:04,5530E,GRANADA AEROPUERTO,"0,0","946,0","940,0",GRANADA,"8,9","0,6","16,2","12,6","9,0","2,8"
567,99.0,2019-04-22,00,18,Varias,16:47,23:39,5530E,GRANADA AEROPUERTO,"0,2","940,0","936,8",GRANADA,"6,1","0,9","17,7","13,2","8,6","1,1"
567,29.0,2019-04-23,Varias,06,07:47,14:49,19:53,5530E,GRANADA AEROPUERTO,"12,1","943,2","934,8",GRANADA,"15,0","4,6","15,4","10,8","6,3","2,5"
567,21.0,2019-04-24,Varias,00,13:45,13:16,00:12,5530E,GRANADA AEROPUERTO,"0,0","948,8","943,2",GRANADA,"13,9","4,0","16,9","11,7","6,5","3,9"
567,27.0,2019-04-25,Varias,05,09:30,16:23,23:59,5530E,GRANADA AEROPUERTO,"3,6","955,9","946,7",GRANADA,"14,4","3,0","16,6","12,0","7,5","3,6"
567,32.0,2019-04-26,Varias,16,15:35,15:07,04:24,5530E,GRANADA AEROPUERTO,"0,0","958,6","955,5",GRANADA,"8,9","13,2","20,8","12,2","3,6","2,2"
567,18.0,2019-04-27,Varias,17,19:27,16:38,05:21,5530E,GRANADA AEROPUERTO,"0,0","959,1","954,7",GRANADA,"8,9","13,1","25,4","14,6","3,9","2,5"
567,20.0,2019-04-28,00,16,19:20,14:59,05:20,5530E,GRANADA AEROPUERTO,"0,0","957,1","950,6",GRANADA,"8,3","12,8","27,0","16,4","5,9","2,5"
567,99.0,2019-04-29,00,18,Varias,15:25,05:14,5530E,GRANADA AEROPUERTO,"0,0","953,5","948,9",GRANADA,"7,2","11,0","26,3","16,9","7,5","1,4"
567,16.0,2019-04-30,Varias,17,18:41,14:35,04:52,5530E,GRANADA AEROPUERTO,"0,0","951,8","947,1",GRANADA,"9,7","12,4","28,2","17,7","7,2","1,9"
567,99.0,2019-05-01,00,16,17:07,15:07,05:01,5530E,GRANADA AEROPUERTO,"0,0","948,8","943,9",GRANADA,"10,8","13,1","28,2","18,2","8,3","3,6"
567,99.0,2019-05-02,00,15,Varias,14:14,04:00,5530E,GRANADA AEROPUERTO,"3,2","946,6","943,3",GRANADA,"8,9","7,9","27,8","19,0","10,2","1,1"
567,27.0,2019-05-03,00,16,15:41,14:51,04:59,5530E,GRANADA AEROPUERTO,"0,0","946,3","941,8",GRANADA,"14,4","12,0","26,7","17,5","8,3","3,9"
567,28.0,2019-05-04,Varias,01,16:45,13:33,05:14,5530E,GRANADA AEROPUERTO,"0,0","949,6","945,6",GRANADA,"10,3","9,7","23,7","16,5","9,3","3,6"
567,27.0,2019-05-05,Varias,04,16:16,14:34,04:03,5530E,GRANADA AEROPUERTO,"0,0","952,4","948,9",GRANADA,"10,8","9,5","26,5","17,8","9,0","3,6"
567,29.0,2019-05-06,Varias,15,15:10,14:02,05:20,5530E,GRANADA AEROPUERTO,"0,0","954,2","951,2",GRANADA,"10,8","12,9","27,9","18,4","8,8","2,5"
567,28.0,2019-05-07,00,16,16:00,14:11,05:37,5530E,GRANADA AEROPUERTO,"0,0","954,1","949,5",GRANADA,"10,3","12,9","29,1","18,5","7,9","2,5"
567,31.0,2019-05-08,Varias,17,13:21,12:18,05:21,5530E,GRANADA AEROPUERTO,"0,0","951,9","949,7",GRANADA,"12,5","12,5","24,8","17,0","9,3","4,7"
567,29.0,2019-05-09,Varias,18,15:09,14:27,05:32,5530E,GRANADA AEROPUERTO,"0,0","951,6","949,3",GRANADA,"9,7","9,0","26,0","19,2","12,3","3,3"
567,23.0,2019-05-10,Varias,15,15:39,13:45,05:04,5530E,GRANADA AEROPUERTO,"0,0","952,2","949,0",GRANADA,"11,4","13,2","30,3","20,3","10,3","3,1"
567,99.0,2019-05-11,Varias,15,Varias,15:55,04:51,5530E,GRANADA AEROPUERTO,"0,0","954,6","951,1",GRANADA,"6,1","13,7","32,8","20,8","8,8","1,7"
567,99.0,2019-05-12,Varias,17,Varias,16:08,04:45,5530E,GRANADA AEROPUERTO,"0,0","956,1","951,7",GRANADA,"7,2","13,5","32,5","22,6","12,6","3,1"
567,16.0,2019-05-13,00,16,Varias,15:43,05:02,5530E,GRANADA AEROPUERTO,"0,0","953,6","947,8",GRANADA,"9,2","13,7","33,6","21,4","9,3","0,8"
567,13.0,2019-05-14,Varias,17,Varias,13:59,05:19,5530E,GRANADA AEROPUERTO,"0,0","952,9","948,6",GRANADA,"11,4","13,7","29,3","20,7","12,1","3,3"
567,32.0,2019-05-15,00,Varias,13:32,15:32,04:30,5530E,GRANADA AEROPUERTO,"0,0","949,9","945,2",GRANADA,"9,2","13,6","33,4","21,0","8,6","2,8"
567,26.0,2019-05-16,00,16,17:17,Varias,05:29,5530E,GRANADA AEROPUERTO,"0,0","946,7","943,1",GRANADA,"13,9","13,6","31,3","21,0","10,8","5,3"
567,99.0,2019-05-17,Varias,01,Varias,16:09,04:59,5530E,GRANADA AEROPUERTO,"0,0","947,4","943,8",GRANADA,"10,8","9,3","21,0","15,6","10,1","4,7"
567,30.0,2019-05-18,Varias,04,10:54,14:22,05:31,5530E,GRANADA AEROPUERTO,"0,0","947,6","944,5",GRANADA,"13,9","12,8","21,9","15,1","8,3","5,3"
567,30.0,2019-05-19,Varias,16,15:26,14:41,03:16,5530E,GRANADA AEROPUERTO,"0,0","948,0","945,5",GRANADA,"16,1","11,1","23,2","16,2","9,2","3,9"
567,26.0,2019-05-20,Varias,16,16:48,14:33,04:55,5530E,GRANADA AEROPUERTO,"0,0","948,5","945,7",GRANADA,"10,8","13,6","26,7","18,4","10,0","3,3"
567,99.0,2019-05-21,24,15,Varias,16:03,05:17,5530E,GRANADA AEROPUERTO,"0,0","951,2","947,4",GRANADA,"9,7","13,6","28,1","18,0","7,8","2,5"
567,28.0,2019-05-22,Varias,16,12:46,12:56,04:55,5530E,GRANADA AEROPUERTO,"0,0","952,9","950,1",GRANADA,"11,7","10,0","29,4","19,3","9,2","2,8"
567,27.0,2019-05-23,Varias,17,14:12,15:08,05:06,5530E,GRANADA AEROPUERTO,"0,0","953,1","948,9",GRANADA,"9,2","12,8","31,6","20,4","9,3","2,5"
567,24.0,2019-05-24,00,16,15:38,14:25,05:40,5530E,GRANADA AEROPUERTO,"0,0","950,6","944,5",GRANADA,"10,3","8,7","29,8","20,2","10,5","3,3"
567,99.0,2019-05-25,Varias,00,Varias,15:45,05:06,5530E,GRANADA AEROPUERTO,"0,0","952,4","948,0",GRANADA,"10,3","12,9","28,3","19,8","11,3","4,2"
567,32.0,2019-05-26,Varias,17,16:02,14:55,05:08,5530E,GRANADA AEROPUERTO,"0,0","952,6","948,0",GRANADA,"9,7","13,8","29,2","19,3","9,4","2,5"
567,34.0,2019-05-27,00,17,Varias,14:25,05:18,5530E,GRANADA AEROPUERTO,"0,0","949,9","945,4",GRANADA,"9,2","13,6","32,9","20,7","8,5","1,7"
567,23.0,2019-05-28,Varias,15,15:43,14:06,05:05,5530E,GRANADA AEROPUERTO,"0,0","949,7","946,0",GRANADA,"12,5","13,6","34,4","23,6","12,9","3,1"
567,99.0,2019-05-29,Varias,01,Varias,15:27,05:09,5530E,GRANADA AEROPUERTO,"0,0","955,8","949,5",GRANADA,"9,2","14,0","33,1","23,1","13,1","1,7"
567,99.0,2019-05-30,Varias,17,Varias,14:41,01:26,5530E,GRANADA AEROPUERTO,"0,0","957,6","953,6",GRANADA,"10,8","13,9","30,6","22,2","13,8","4,2"
567,99.0,2019-05-31,00,17,Varias,14:56,04:57,5530E,GRANADA AEROPUERTO,"0,0","956,8","952,2",GRANADA,"11,4","14,0","33,3","21,5","9,7","3,1"
567,16.0,2019-06-01,00,17,Varias,14:10,Varias,5530E,GRANADA AEROPUERTO,"0,0","955,0","950,9",GRANADA,"10,8","14,1","33,5","22,0","10,4","2,5"
567,99.0,2019-06-02,Varias,16,Varias,14:42,05:00,5530E,GRANADA AEROPUERTO,"0,0","954,1","949,9",GRANADA,"10,3","14,0","35,3","22,4","9,4","2,2"
567,20.0,2019-06-03,00,16,14:58,14:00,04:51,5530E,GRANADA AEROPUERTO,"0,0","953,2","948,9",GRANADA,"13,3","13,4","36,1","23,8","11,6","2,2"
567,30.0,2019-06-04,00,17,17:14,13:37,04:32,5530E,GRANADA AEROPUERTO,"0,0","950,5","944,4",GRANADA,"11,7","13,8","33,2","21,3","9,4","3,3"
567,99.0,2019-06-05,Varias,01,Varias,15:35,23:59,5530E,GRANADA AEROPUERTO,"0,0","949,8","946,5",GRANADA,"12,8","11,9","24,5","17,8","11,2","5,8"
567,99.0,2019-06-06,00,17,Varias,14:57,03:57,5530E,GRANADA AEROPUERTO,"0,0","949,6","944,4",GRANADA,"10,3","13,9","29,7","18,6","7,4","2,8"
567,30.0,2019-06-07,Varias,00,15:10,14:52,05:17,5530E,GRANADA AEROPUERTO,"0,0","952,2","948,1",GRANADA,"9,7","14,0","28,6","19,8","10,9","3,1"
567,14.0,2019-06-08,22,16,16:21,14:17,04:42,5530E,GRANADA AEROPUERTO,"0,0","953,4","949,8",GRANADA,"9,7","11,3","32,0","20,4","8,9","2,5"
567,26.0,2019-06-09,00,16,14:53,14:25,23:31,5530E,GRANADA AEROPUERTO,"0,0","953,0","949,9",GRANADA,"11,7","11,6","28,9","22,8","16,7","3,9"
567,26.0,2019-06-10,00,17,Varias,14:13,22:17,5530E,GRANADA AEROPUERTO,"0,0","952,3","947,5",GRANADA,"11,7","14,1","28,3","17,4","6,4","3,3"
567,29.0,2019-06-11,00,15,15:32,15:33,05:09,5530E,GRANADA AEROPUERTO,"0,0","948,8","943,8",GRANADA,"13,3","14,2","28,6","19,5","10,4","3,6"
567,14.0,2019-06-12,Varias,17,17:22,16:31,05:10,5530E,GRANADA AEROPUERTO,"0,0","947,7","943,8",GRANADA,"9,7","11,6","29,3","20,4","11,4","1,9"
567,27.0,2019-06-13,Varias,16,15:10,14:58,04:13,5530E,GRANADA AEROPUERTO,"0,0","947,7","942,5",GRANADA,"12,8","11,8","30,1","21,2","12,4","3,6"
567,99.0,2019-06-14,Varias,03,Varias,10:53,23:57,5530E,GRANADA AEROPUERTO,"0,0","953,3","946,9",GRANADA,"11,4","12,0","26,5","20,0","13,4","4,7"
567,27.0,2019-06-15,Varias,17,14:56,15:32,05:05,5530E,GRANADA AEROPUERTO,"0,0","954,0","950,3",GRANADA,"9,7","14,1","31,3","20,0","8,6","3,3"
567,99.0,2019-06-16,Varias,15,Varias,15:37,04:48,5530E,GRANADA AEROPUERTO,"0,0","953,8","950,5",GRANADA,"9,2","9,0","32,0","20,8","9,6","2,8"
567,22.0,2019-06-17,00,16,16:40,15:19,05:07,5530E,GRANADA AEROPUERTO,"0,0","953,7","948,6",GRANADA,"9,7","14,2","33,6","21,8","10,0","2,2"
567,26.0,2019-06-18,Varias,17,13:44,14:15,05:17,5530E,GRANADA AEROPUERTO,"0,0","951,3","948,7",GRANADA,"13,3","14,2","33,0","21,6","10,1","4,7"
567,27.0,2019-06-19,Varias,17,Varias,15:32,05:33,5530E,GRANADA AEROPUERTO,"0,0","951,5","948,0",GRANADA,"9,7","13,7","32,0","22,8","13,5","4,2"
567,27.0,2019-06-20,Varias,15,15:03,13:30,05:18,5530E,GRANADA AEROPUERTO,"0,0","949,9","947,0",GRANADA,"12,5","14,3","30,5","21,5","12,5","4,2"
567,27.0,2019-06-21,Varias,16,17:15,15:52,05:03,5530E,GRANADA AEROPUERTO,"0,0","950,7","947,4",GRANADA,"10,3","13,7","32,2","22,6","13,1","3,9"
567,17.0,2019-06-22,Varias,17,18:37,16:52,05:12,5530E,GRANADA AEROPUERTO,"0,0","951,1","946,6",GRANADA,"9,2","14,1","35,5","23,6","11,6","2,5"
567,27.0,2019-06-23,Varias,17,17:35,14:06,04:54,5530E,GRANADA AEROPUERTO,"0,0","949,7","945,0",GRANADA,"10,8","13,4","36,8","26,2","15,5","3,6"
567,28.0,2019-06-24,Varias,14,15:38,15:35,04:57,5530E,GRANADA AEROPUERTO,"0,0","950,3","947,2",GRANADA,"9,2","13,2","35,0","25,4","15,9","3,1"
567,28.0,2019-06-25,Varias,17,17:43,15:19,04:26,5530E,GRANADA AEROPUERTO,"0,0","951,4","947,4",GRANADA,"9,2","13,7","37,3","26,6","15,8","2,8"
567,27.0,2019-06-26,Varias,17,17:59,15:41,04:29,5530E,GRANADA AEROPUERTO,"0,0","952,2","948,3",GRANADA,"9,7","12,8","36,4","26,8","17,2","3,3"
567,27.0,2019-06-27,Varias,17,18:56,15:27,06:06,5530E,GRANADA AEROPUERTO,"0,0","952,2","948,1",GRANADA,"10,3","12,2","38,3","28,5","18,7","3,1"
567,16.0,2019-06-28,00,17,14:00,13:42,05:05,5530E,GRANADA AEROPUERTO,"0,0","951,8","946,3",GRANADA,"15,3","13,2","42,6","30,5","18,4","2,5"
567,99.0,2019-06-29,Varias,16,Varias,14:26,05:38,5530E,GRANADA AEROPUERTO,"0,0","951,4","947,2",GRANADA,"9,2","13,4","41,0","29,4","17,7","2,8"
567,21.0,2019-06-30,Varias,18,20:48,15:09,05:12,5530E,GRANADA AEROPUERTO,"0,0","953,9","950,0",GRANADA,"11,7","13,4","38,1","28,0","18,0","2,8"
567,27.0,2019-07-01,00,17,15:28,13:27,04:56,5530E,GRANADA AEROPUERTO,"0,0","953,4","948,9",GRANADA,"11,4","13,9","36,1","26,8","17,6","3,3"
567,26.0,2019-07-02,00,17,14:00,12:56,04:58,5530E,GRANADA AEROPUERTO,"0,0","951,2","946,8",GRANADA,"11,7","13,6","34,6","25,8","16,9","3,1"
567,27.0,2019-07-03,Varias,17,15:07,15:17,05:02,5530E,GRANADA AEROPUERTO,"0,0","949,5","946,1",GRANADA,"8,3","13,6","35,4","26,4","17,3","2,5"
567,99.0,2019-07-04,Varias,15,Varias,14:49,05:31,5530E,GRANADA AEROPUERTO,"0,0","952,6","948,2",GRANADA,"8,9","13,5","34,0","25,5","17,0","2,2"
567,27.0,2019-07-05,Varias,18,16:26,16:31,05:02,5530E,GRANADA AEROPUERTO,"0,0","952,7","949,2",GRANADA,"9,2","13,5","36,3","26,4","16,5","2,8"
567,99.0,2019-07-06,00,15,11:25,13:55,03:00,5530E,GRANADA AEROPUERTO,"0,0","952,2","948,1",GRANADA,"8,9","3,5","33,5","26,4","19,2","1,9"
567,28.0,2019-07-07,00,17,16:19,13:53,05:20,5530E,GRANADA AEROPUERTO,"0,0","950,0","945,7",GRANADA,"11,7","7,2","37,3","29,0","20,8","2,8"
