fecha,PART_Media,PART_Mediana,PART_Max,PART_Min,dir,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,resultado
2017-03-20,30.402777777777782,29.5,56.0,17.0,27.0,0.0,952.5,948.9,12.5,9.4,23.3,14.4,5.5,2.8,26.11111111111111
2017-03-21,26.11111111111111,25.0,59.0,9.0,26.0,0.0,954.3,951.8,11.7,3.1,16.9,10.8,4.8,3.3,12.713286713286712
2017-03-22,12.713286713286712,13.0,27.0,1.0,99.0,0.0,953.9,948.4,12.8,8.7,15.7,10.4,5.1,3.3,10.861111111111109
2017-03-23,10.861111111111109,10.0,43.0,1.0,26.0,0.0,948.8,945.0,11.7,8.4,12.5,6.6,0.6,3.3,16.5
2017-03-24,16.5,13.0,66.0,6.0,21.0,1.9,949.8,945.9,10.3,5.6,14.5,6.4,-1.7,1.7,15.258741258741257
2017-03-25,15.258741258741257,16.0,47.0,4.0,26.0,0.0,951.4,948.1,9.7,11.5,16.0,7.0,-2.0,2.8,9.411764705882351
2017-03-26,9.411764705882351,7.0,27.0,2.0,23.0,1.6,952.3,945.0,16.1,11.7,20.3,9.7,-0.9,3.3,13.847222222222221
2017-03-27,13.847222222222221,14.0,59.0,0.0,19.0,0.0,958.8,951.4,15.0,6.3,18.7,11.8,4.9,2.2,19.902777777777782
2017-03-28,19.902777777777782,20.0,40.0,9.0,25.0,0.0,961.5,958.3,7.8,10.9,23.0,13.3,3.6,1.9,22.52083333333333
2017-03-29,22.52083333333333,18.0,93.0,11.0,18.0,0.0,961.3,956.8,9.7,11.8,24.4,13.8,3.3,2.2,22.575539568345324
2017-03-30,22.575539568345324,20.0,80.0,7.0,14.0,0.0,959.1,954.9,10.8,11.0,25.3,14.1,2.9,2.2,31.431818181818183
2017-03-31,31.431818181818183,28.0,117.0,9.0,29.0,0.0,957.8,954.0,12.8,11.1,24.8,14.8,4.7,3.1,21.569444444444446
2017-04-01,21.569444444444446,21.0,77.0,7.0,34.0,0.0,956.7,953.9,10.3,12.1,21.1,13.7,6.3,3.1,16.692307692307693
2017-04-02,16.692307692307693,17.0,43.0,5.0,31.0,0.0,955.7,950.6,7.8,12.3,24.4,13.2,1.9,1.7,22.042553191489358
2017-04-03,22.042553191489358,20.0,94.0,6.0,99.0,0.0,957.1,953.1,8.9,12.4,24.9,13.9,2.9,2.5,26.14583333333333
2017-04-04,26.14583333333333,22.0,89.0,10.0,99.0,0.0,956.7,951.6,8.9,12.3,25.8,14.2,2.6,2.2,26.39583333333333
2017-04-05,26.39583333333333,22.5,146.0,7.0,99.0,0.0,954.4,948.6,11.4,12.5,25.1,14.0,3.0,2.5,29.95138888888889
2017-04-06,29.95138888888889,28.0,110.0,8.0,35.0,0.0,952.7,948.8,11.7,12.3,23.6,13.5,3.4,2.2,32.9375
2017-04-07,32.9375,30.0,86.0,17.0,20.0,0.0,953.8,949.7,12.5,12.3,24.3,14.0,3.6,3.6,30.3125
2017-04-08,30.3125,28.0,79.0,11.0,18.0,0.0,955.2,951.5,10.8,12.3,24.3,13.4,2.6,2.5,27.097222222222218
2017-04-09,27.097222222222218,25.5,71.0,11.0,21.0,0.0,956.8,952.8,10.3,12.5,25.5,14.5,3.5,3.3,31.767605633802816
2017-04-10,31.767605633802816,24.0,96.0,13.0,99.0,0.0,956.9,953.4,10.3,12.5,27.0,16.4,5.7,3.1,33.513888888888886
2017-04-11,33.513888888888886,25.0,175.0,12.0,16.0,0.0,957.1,952.6,11.4,11.7,28.9,16.9,4.9,2.8,32.28358208955224
2017-04-12,32.28358208955224,25.5,99.0,12.0,99.0,0.0,955.9,951.2,11.4,12.4,30.2,17.6,5.0,3.1,35.3495145631068
2017-04-13,35.3495145631068,27.0,131.0,14.0,99.0,0.0,954.8,950.9,7.8,11.8,30.5,18.4,6.3,1.9,40.7112676056338
2017-04-14,40.7112676056338,38.0,74.0,24.0,99.0,0.0,954.1,950.9,9.7,9.7,28.0,18.2,8.5,3.3,37.638888888888886
2017-04-15,37.638888888888886,33.0,73.0,27.0,99.0,0.0,954.6,950.9,8.3,11.7,29.3,18.7,8.1,2.2,28.723404255319146
2017-04-16,28.723404255319146,25.0,95.0,11.0,99.0,0.0,954.6,951.8,8.9,11.1,30.3,19.4,8.4,1.9,38.3986013986014
2017-04-17,38.3986013986014,31.0,137.0,15.0,27.0,0.0,953.3,948.6,9.7,12.2,30.8,19.4,8.0,1.9,41.47222222222222
2017-04-18,41.47222222222222,36.0,190.0,14.0,14.0,0.0,951.1,944.6,11.7,12.2,32.7,20.0,7.3,3.9,44.01388888888889
2017-04-19,44.01388888888889,39.5,124.0,20.0,17.0,0.0,950.8,946.9,11.7,9.4,27.7,19.2,10.6,4.7,37.69014084507042
2017-04-20,37.69014084507042,35.0,85.0,17.0,3.0,0.0,953.5,948.3,13.3,11.8,24.8,17.2,9.6,3.6,36.201388888888886
2017-04-21,36.201388888888886,33.0,92.0,16.0,4.0,0.0,956.4,951.9,13.3,12.1,24.6,16.2,7.8,2.8,41.118055555555564
2017-04-22,41.118055555555564,33.0,147.0,10.0,17.0,0.0,955.8,950.1,11.7,11.5,26.2,16.4,6.5,2.8,43.24475524475525
2017-04-23,43.24475524475525,40.0,87.0,26.0,30.0,0.0,951.9,947.8,10.8,9.6,28.7,20.0,11.3,2.2,61.697183098591545
2017-04-24,61.697183098591545,65.5,122.0,28.0,14.0,0.0,950.9,947.1,12.5,7.8,28.3,18.6,8.9,2.2,76.8041958041958
2017-04-25,76.8041958041958,74.0,154.0,47.0,99.0,0.0,948.4,943.4,12.5,11.2,26.7,18.8,10.8,4.2,44.53191489361702
2017-04-26,44.53191489361702,44.0,102.0,22.0,99.0,0.4,945.0,942.6,11.4,9.2,23.6,16.4,9.3,3.9,23.006944444444446
2017-04-27,23.006944444444446,22.0,39.0,10.0,31.0,5.8,945.8,943.0,7.8,2.8,24.2,18.2,12.1,2.5,9.743055555555557
2017-04-28,9.743055555555557,9.0,28.0,2.0,14.0,12.5,947.6,944.0,11.4,0.0,14.9,12.8,10.7,1.4,6.395833333333332
2017-04-29,6.395833333333332,6.0,15.0,2.0,99.0,1.2,949.3,946.5,8.9,2.6,19.1,14.6,10.1,3.6,9.763888888888891
2017-04-30,9.763888888888891,10.0,15.0,7.0,34.0,0.0,952.3,948.7,11.4,10.0,20.1,15.4,10.7,4.4,10.194444444444443
2017-05-01,10.194444444444443,9.0,25.0,5.0,27.0,0.0,954.1,951.4,9.2,13.3,24.6,16.6,8.6,2.5,14.590277777777779
2017-05-02,14.590277777777779,12.0,49.0,5.0,17.0,0.0,954.0,949.0,9.2,13.2,28.3,17.8,7.4,2.8,20.118055555555557
2017-05-03,20.118055555555557,17.0,80.0,9.0,99.0,0.0,950.9,945.7,10.8,12.7,30.2,19.4,8.7,4.4,33.20863309352518
2017-05-04,33.20863309352518,38.0,87.0,7.0,99.0,0.0,947.8,941.8,12.5,10.6,34.1,21.8,9.6,3.3,30.328671328671327
2017-05-05,30.328671328671327,35.0,66.0,7.0,28.0,0.0,951.3,942.4,13.9,8.2,27.3,19.9,12.5,3.3,14.829787234042554
2017-05-06,14.829787234042554,10.0,56.0,6.0,26.0,0.0,953.6,950.6,8.9,13.5,27.5,17.7,7.9,1.4,21.743055555555557
2017-05-07,21.743055555555557,15.0,106.0,8.0,14.0,0.0,953.7,950.4,11.4,13.5,30.7,19.2,7.8,1.9,20.299270072992698
2017-05-08,20.299270072992698,18.0,93.0,8.0,99.0,0.0,953.0,948.2,10.3,13.2,32.4,20.6,8.8,2.2,26.51748251748252
2017-05-09,26.51748251748252,23.0,74.0,10.0,26.0,0.0,948.2,942.0,16.4,13.1,30.4,19.8,9.2,6.4,22.23611111111111
2017-05-10,22.23611111111111,18.0,86.0,8.0,27.0,0.0,944.7,939.0,12.5,5.7,26.7,18.2,9.8,4.4,12.395833333333336
2017-05-11,12.395833333333336,12.0,34.0,4.0,99.0,13.0,943.8,938.3,12.5,4.0,22.1,17.3,12.5,2.8,26.41145433083579
2017-05-12,26.40640892093273,24.07429130009775,72.01270772238514,11.64516129032258,27.0,2.7,950.9,942.7,12.5,2.4,22.0,15.6,9.3,4.2,26.41145433083579
2017-05-13,26.40640892093273,24.07429130009775,72.01270772238514,11.64516129032258,28.0,0.0,956.4,950.8,10.8,11.8,24.4,16.3,8.2,3.6,17.5
2017-05-14,17.5,14.0,53.0,11.0,26.0,0.0,959.6,956.1,8.9,13.5,28.9,18.8,8.8,2.8,20.78102189781022
2017-05-15,20.78102189781022,19.0,63.0,8.0,25.0,0.0,960.1,956.5,10.3,12.3,32.5,21.1,9.7,1.9,26.686567164179106
2017-05-16,26.686567164179106,20.5,96.0,9.0,17.0,0.0,958.9,954.1,8.3,9.9,33.0,22.4,11.9,1.4,28.706766917293233
2017-05-17,28.706766917293233,24.0,99.0,10.0,99.0,0.0,956.2,949.6,9.2,12.5,32.6,21.8,11.1,2.8,23.909722222222218
2017-05-18,23.909722222222218,21.0,96.0,11.0,30.0,0.0,952.3,948.5,13.3,13.2,27.7,19.0,10.3,4.4,23.818181818181817
2017-05-19,23.818181818181817,20.0,97.0,8.0,99.0,0.0,954.3,950.9,9.2,13.8,30.6,18.6,6.6,3.6,26.54861111111111
2017-05-20,26.54861111111111,23.0,98.0,12.0,15.0,0.0,955.0,951.5,12.8,13.7,32.2,20.9,9.6,5.0,26.32857142857143
2017-05-21,26.32857142857143,27.0,85.0,9.0,16.0,0.0,953.9,949.1,11.7,1.3,30.7,23.2,15.6,2.2,33.625
2017-05-22,33.625,29.0,155.0,15.0,16.0,0.0,950.9,947.4,10.3,13.5,34.4,24.1,13.8,3.1,40.35416666666666
2017-05-23,40.35416666666666,39.0,209.0,19.0,17.0,0.0,952.3,948.7,15.0,13.1,34.9,23.2,11.6,4.4,39.50434782608696
2017-05-24,39.50434782608696,38.0,128.0,16.0,17.0,0.0,952.7,948.0,11.4,12.5,35.5,25.6,15.8,2.5,47.021428571428565
2017-05-25,47.021428571428565,45.0,98.0,25.0,14.0,0.0,950.6,945.5,12.5,12.4,37.0,27.0,16.9,3.1,48.93525179856115
2017-05-26,48.93525179856115,48.0,97.0,33.0,99.0,0.0,949.1,945.4,9.7,12.9,35.4,24.8,14.3,2.8,41.475524475524466
2017-05-27,41.475524475524466,40.0,75.0,23.0,17.0,0.0,950.6,946.2,10.8,11.9,36.6,25.8,14.9,1.7,35.020833333333336
2017-05-28,35.020833333333336,34.0,71.0,16.0,99.0,0.0,951.9,948.9,10.8,9.5,32.5,23.4,14.4,3.3,25.04166666666667
2017-05-29,25.04166666666667,24.0,66.0,13.0,99.0,0.0,951.5,948.6,10.8,9.3,29.7,22.8,16.0,4.7,26.664285714285718
2017-05-30,26.664285714285718,22.0,97.0,16.0,20.0,0.0,951.5,947.6,11.4,10.4,32.0,22.4,12.9,3.1,34.9375
2017-05-31,34.9375,27.0,153.0,19.0,15.0,0.0,952.8,948.9,10.3,13.5,33.1,23.6,14.1,3.1,44.701612903225815
2017-06-01,44.701612903225815,39.0,115.0,16.0,16.0,0.0,953.0,949.2,9.7,12.1,35.4,26.0,16.6,2.8,65.48148148148148
2017-06-02,65.48148148148148,60.0,112.0,43.0,11.0,0.0,952.3,948.1,12.5,11.1,36.2,26.5,16.8,3.3,44.54716981132076
2017-06-03,44.54716981132076,43.0,111.0,37.0,27.0,0.0,951.2,948.1,11.4,13.2,34.0,25.0,16.1,3.3,32.75352112676056
2017-06-04,32.75352112676056,29.0,79.0,21.0,27.0,0.0,950.9,947.6,15.0,13.9,31.9,23.2,14.6,5.0,27.097902097902093
2017-06-05,27.097902097902093,24.0,61.0,17.0,29.0,0.0,952.0,948.6,12.8,14.1,31.5,22.3,13.1,2.5,24.130434782608692
2017-06-06,24.130434782608692,22.0,60.0,13.0,27.0,0.0,951.6,948.5,9.7,14.2,33.6,22.8,12.0,2.2,38.01449275362319
2017-06-07,38.01449275362319,37.0,98.0,14.0,16.0,0.0,952.9,949.4,12.8,14.1,35.8,24.0,12.3,4.7,34.723404255319146
2017-06-08,34.723404255319146,32.0,133.0,14.0,12.0,0.0,951.0,947.4,10.3,10.9,36.2,26.3,16.4,3.6,45.28368794326242
2017-06-09,45.28368794326242,35.0,133.0,22.0,27.0,0.0,951.5,949.2,7.8,10.2,35.3,25.6,15.8,2.2,38.8125
2017-06-10,38.8125,34.0,111.0,24.0,16.0,0.0,952.2,949.0,11.7,13.5,36.9,26.1,15.3,2.8,34.263888888888886
2017-06-11,34.263888888888886,32.0,72.0,19.0,25.0,0.0,951.9,948.2,10.3,14.0,39.3,28.1,16.9,2.8,32.24305555555556
2017-06-12,32.24305555555556,29.0,88.0,16.0,16.0,0.0,951.3,945.9,11.7,14.1,39.3,27.4,15.6,2.8,26.41145433083579
2017-06-13,26.40640892093273,24.07429130009775,72.01270772238514,11.64516129032258,17.0,0.0,948.4,945.0,11.4,13.9,40.6,28.8,17.0,1.9,47.57142857142857
2017-06-14,47.57142857142857,47.0,73.0,33.0,20.0,0.0,950.6,946.8,10.3,13.4,40.9,29.8,18.6,2.8,49.360902255639104
2017-06-15,49.360902255639104,45.0,103.0,38.0,99.0,0.0,953.8,948.7,8.3,8.1,41.3,31.2,21.1,0.8,50.21582733812949
2017-06-16,50.21582733812949,46.0,121.0,30.0,17.0,0.7,954.4,950.7,15.0,9.7,41.0,30.0,19.1,2.5,40.45774647887324
2017-06-17,40.45774647887324,36.0,84.0,26.0,88.0,0.0,954.4,948.4,8.1,10.5,41.5,29.8,18.0,2.8,37.307692307692314
2017-06-18,37.307692307692314,34.0,85.0,27.0,99.0,0.0,951.6,948.4,11.7,8.8,39.5,29.3,19.1,3.9,29.777777777777782
2017-06-19,29.777777777777782,28.0,51.0,19.0,3.0,0.0,953.4,949.5,18.9,13.2,38.9,29.4,19.9,3.3,34.45070422535211
2017-06-20,34.45070422535211,32.0,79.0,24.0,14.0,0.0,953.3,949.4,10.3,13.3,38.9,29.0,19.2,2.8,34.9020979020979
2017-06-21,34.9020979020979,32.0,98.0,20.0,16.0,0.0,953.2,949.1,10.8,13.7,39.5,29.1,18.7,2.8,33.65492957746479
2017-06-22,33.65492957746479,33.0,76.0,19.0,25.0,0.0,956.0,951.8,9.7,14.0,38.7,28.5,18.3,2.5,39.381944444444436
2017-06-23,39.381944444444436,37.0,67.0,26.0,27.0,0.0,957.3,953.6,9.7,13.8,39.6,28.9,18.2,3.6,36.27972027972028
2017-06-24,36.27972027972028,38.0,128.0,19.0,99.0,0.0,956.8,950.2,11.7,13.2,40.8,29.1,17.4,3.6,41.833333333333336
2017-06-25,41.833333333333336,40.0,101.0,27.0,99.0,0.0,951.8,945.6,11.4,4.5,36.1,27.4,18.8,2.8,36.278481012658226
2017-06-26,36.278481012658226,33.0,67.0,26.0,99.0,0.0,948.9,946.1,10.8,12.5,36.3,27.4,18.6,3.9,26.41145433083579
2017-06-27,26.40640892093273,24.07429130009775,72.01270772238514,11.64516129032258,99.0,0.0,949.8,946.2,13.9,12.3,32.4,24.6,16.9,5.8,29.38888888888889
2017-06-28,29.38888888888889,25.5,88.0,14.0,32.0,0.0,950.3,947.6,13.3,13.4,28.0,22.8,17.7,6.1,26.88888888888889
2017-06-29,26.88888888888889,25.0,100.0,13.0,28.0,0.0,950.0,947.3,12.5,11.0,27.6,21.6,15.7,5.8,19.27083333333333
2017-06-30,19.27083333333333,17.0,68.0,7.0,30.0,0.0,953.3,949.8,11.7,14.3,26.6,20.3,14.0,4.4,23.625
2017-07-01,23.625,18.0,91.0,8.0,99.0,0.0,956.6,951.7,10.3,14.2,32.0,21.0,10.0,3.1,22.43065693430657
2017-07-02,22.43065693430657,22.0,54.0,14.0,16.0,0.0,956.8,952.1,9.7,14.2,34.8,23.0,11.2,2.8,28.86013986013986
2017-07-03,28.86013986013986,25.0,87.0,12.0,17.0,0.0,955.5,950.7,11.4,14.1,37.2,25.5,13.8,2.8,37.35664335664335
2017-07-04,37.35664335664335,32.0,120.0,8.0,16.0,0.0,953.0,948.1,12.8,13.9,37.8,26.8,15.9,5.3,55.32638888888889
2017-07-05,55.32638888888889,45.0,145.0,22.0,26.0,0.0,951.6,947.2,12.5,8.5,38.6,27.6,16.5,2.2,63.078014184397155
2017-07-06,63.078014184397155,63.0,132.0,42.0,29.0,0.05,952.0,947.7,13.9,0.8,31.6,26.4,21.3,5.3,42.118055555555564
2017-07-07,42.118055555555564,39.5,88.0,17.0,99.0,0.0,952.1,948.4,11.7,10.4,31.7,25.6,19.4,4.4,22.54861111111111
2017-07-08,22.54861111111111,20.0,69.0,11.0,99.0,0.0,952.3,949.8,10.8,13.9,31.3,22.6,14.0,3.6,28.909722222222218
2017-07-09,28.909722222222218,24.0,120.0,18.0,99.0,0.0,952.0,947.8,9.7,13.9,35.5,25.9,16.3,2.8,29.64179104477612
2017-07-10,29.64179104477612,25.0,81.0,22.0,27.0,0.0,949.4,945.2,9.7,13.9,38.3,27.8,17.3,3.1,43.40875912408759
2017-07-11,43.40875912408759,39.0,151.0,21.0,27.0,0.0,952.0,948.5,8.9,13.1,40.4,29.2,17.9,2.5,69.16379310344827
2017-07-12,69.16379310344827,71.0,99.0,41.0,14.0,0.0,953.5,951.0,12.5,12.4,45.7,31.8,18.0,2.5,59.16058394160584
2017-07-13,59.16058394160584,54.0,98.0,41.0,22.0,0.0,954.1,951.0,10.8,12.2,45.3,32.2,19.1,2.8,54.743055555555564
2017-07-14,54.743055555555564,44.0,237.0,23.0,27.0,0.0,952.7,948.8,10.3,13.3,45.1,31.0,17.0,2.5,54.27083333333334
2017-07-15,54.27083333333334,50.0,128.0,43.0,27.0,0.0,952.6,949.8,10.8,12.9,41.7,30.8,19.8,2.8,39.77777777777778
2017-07-16,39.77777777777778,36.5,86.0,28.0,18.0,0.0,954.0,950.2,8.9,13.1,40.7,31.0,21.3,3.1,36.333333333333336
2017-07-17,36.333333333333336,33.0,91.0,19.0,16.0,0.0,952.5,949.0,12.8,9.2,39.9,30.4,21.0,3.6,45.175
2017-07-18,45.175,44.0,151.0,25.0,16.0,0.0,951.4,946.4,12.5,8.9,39.8,29.8,19.7,3.6,37.180555555555564
2017-07-19,37.180555555555564,33.0,124.0,22.0,99.0,0.0,950.3,947.6,10.3,13.4,35.9,28.2,20.4,4.4,25.784722222222218
2017-07-20,25.784722222222218,21.0,134.0,15.0,26.0,0.0,949.8,945.4,10.3,13.9,34.9,26.7,18.5,3.6,32.784172661870514
2017-07-21,32.784172661870514,31.0,103.0,17.0,27.0,0.0,949.1,946.2,11.7,13.7,33.3,24.6,16.0,3.9,33.49629629629629
2017-07-22,33.49629629629629,30.0,90.0,21.0,31.0,0.0,951.9,947.8,8.9,13.8,36.3,24.4,12.5,1.4,33.298611111111114
2017-07-23,33.298611111111114,29.0,149.0,21.0,99.0,0.0,953.9,950.6,9.7,12.5,38.0,28.0,17.9,3.9,35.083333333333336
2017-07-24,35.083333333333336,31.5,136.0,15.0,31.0,0.0,954.0,949.8,13.3,13.7,38.9,27.0,15.1,2.2,39.228346456692904
2017-07-25,39.228346456692904,35.0,102.0,22.0,24.0,0.0,951.1,946.3,11.4,13.5,38.2,27.4,16.6,3.3,42.90277777777778
2017-07-26,42.90277777777778,40.5,163.0,24.0,27.0,0.0,950.7,947.9,10.3,12.1,37.2,27.7,18.2,3.1,48.26388888888889
2017-07-27,48.26388888888889,47.0,188.0,23.0,99.0,0.0,952.1,948.0,7.2,13.1,39.4,27.6,15.9,2.2,47.39583333333334
2017-07-28,47.39583333333334,41.0,118.0,24.0,29.0,0.0,952.2,948.7,9.7,13.4,42.1,30.0,17.9,3.1,35.737226277372265
2017-07-29,35.737226277372265,31.0,81.0,23.0,99.0,0.0,952.9,949.2,8.9,13.4,41.5,29.1,16.7,3.1,36.256944444444436
2017-07-30,36.256944444444436,32.0,116.0,18.0,27.0,0.0,951.3,945.4,9.7,13.2,41.6,29.0,16.4,2.8,45.85416666666666
2017-07-31,45.85416666666666,44.5,120.0,23.0,29.0,0.0,947.3,943.6,12.8,13.1,39.8,29.0,18.3,3.9,56.47222222222222
2017-08-01,56.47222222222222,55.0,131.0,33.0,24.0,0.0,952.7,947.2,7.2,0.9,31.0,25.0,18.9,1.9,54.88888888888889
2017-08-02,54.88888888888889,53.0,92.0,39.0,30.0,0.0,953.1,949.8,7.8,12.9,38.4,27.2,16.1,1.7,40.38405797101449
2017-08-03,40.38405797101449,36.0,91.0,22.0,31.0,0.0,953.9,949.7,9.2,13.5,41.1,28.1,15.1,1.9,41.236220472440955
2017-08-04,41.236220472440955,37.0,99.0,23.0,99.0,0.0,952.5,948.1,6.1,13.5,43.0,29.4,15.8,1.9,41.96212121212121
2017-08-05,41.96212121212121,38.0,92.0,19.0,23.0,0.0,951.5,948.0,10.8,13.2,42.6,30.9,19.2,3.1,38.427536231884055
2017-08-06,38.427536231884055,33.5,114.0,21.0,25.0,0.0,951.6,948.7,10.3,12.7,41.8,30.2,18.6,1.9,60.73282442748091
2017-08-07,60.73282442748091,59.0,118.0,30.0,28.0,0.0,952.0,947.8,11.7,10.3,42.6,32.2,21.7,2.2,51.153846153846146
2017-08-08,51.153846153846146,52.0,183.0,20.0,27.0,0.0,949.6,948.3,13.9,13.1,36.1,27.2,18.3,5.3,31.78169014084507
2017-08-09,31.78169014084507,30.0,121.0,14.0,27.0,0.0,951.1,948.0,10.8,13.2,34.8,23.7,12.6,3.6,41.253731343283576
2017-08-10,41.253731343283576,38.0,106.0,20.0,99.0,0.0,955.4,950.8,9.2,13.1,35.3,24.2,13.2,2.8,42.243055555555564
2017-08-11,42.243055555555564,39.5,99.0,24.0,27.0,0.0,955.3,950.3,10.3,13.0,36.5,26.8,17.1,1.7,34.84722222222222
2017-08-12,34.84722222222222,32.0,115.0,15.0,17.0,0.0,954.8,951.2,12.8,13.1,35.9,26.8,17.8,2.5,33.02777777777778
2017-08-13,33.02777777777778,29.0,98.0,17.0,16.0,0.0,952.8,947.9,10.8,12.7,36.9,27.0,17.1,2.5,43.743055555555564
2017-08-14,43.743055555555564,38.5,151.0,23.0,14.0,0.0,952.1,948.0,12.8,12.1,38.2,28.6,18.9,4.4,56.82608695652174
2017-08-15,56.82608695652174,51.5,151.0,36.0,99.0,0.0,953.8,950.2,9.2,11.9,38.5,29.0,19.5,2.8,61.817460317460316
2017-08-16,61.817460317460316,58.0,98.0,49.0,99.0,0.0,954.6,951.3,9.7,12.4,39.5,29.4,19.4,2.8,66.69230769230771
2017-08-17,66.69230769230771,62.5,107.0,54.0,16.0,0.0,954.0,950.5,10.8,12.5,39.4,28.1,16.8,1.4,54.236641221374036
2017-08-18,54.236641221374036,53.0,98.0,38.0,15.0,0.0,953.1,948.9,9.2,12.6,41.1,30.2,19.2,2.8,52.35460992907802
2017-08-19,52.35460992907802,50.0,95.0,39.0,18.0,0.0,952.5,949.1,11.4,12.4,41.4,29.7,18.0,3.1,48.4375
2017-08-20,48.4375,47.0,76.0,36.0,16.0,0.0,953.9,950.4,12.8,12.1,39.8,29.4,18.9,5.3,50.34027777777778
2017-08-21,50.34027777777778,45.0,149.0,32.0,13.0,0.0,954.1,949.7,11.7,12.4,38.7,29.6,20.4,3.1,41.368055555555564
2017-08-22,41.368055555555564,37.0,154.0,27.0,16.0,0.0,953.8,948.9,9.7,12.4,39.6,29.2,18.8,3.1,41.32258064516129
2017-08-23,41.32258064516129,37.5,91.0,28.0,99.0,0.0,952.3,949.4,8.3,12.3,38.8,28.0,17.2,2.5,41.80451127819549
2017-08-24,41.80451127819549,39.0,75.0,19.0,99.0,0.0,952.7,949.7,7.8,11.9,40.1,28.4,16.6,2.8,51.17037037037037
2017-08-25,51.17037037037037,52.0,99.0,26.0,34.0,0.0,952.7,949.5,11.7,8.6,40.6,29.0,17.4,1.9,53.02083333333334
2017-08-26,53.02083333333334,51.0,104.0,37.0,16.0,0.0,951.2,947.2,13.9,10.5,40.6,30.2,19.7,2.8,47.86713286713287
2017-08-27,47.86713286713287,46.0,96.0,33.0,27.0,3.2,952.2,947.6,10.3,3.7,32.3,26.9,21.5,2.2,32.291666666666664
2017-08-28,32.291666666666664,30.0,75.0,18.0,15.0,0.1,950.6,947.9,21.1,0.5,28.6,23.4,18.2,6.4,22.942446043165468
2017-08-29,22.942446043165468,24.0,59.0,9.0,25.0,0.0,950.7,947.0,12.5,9.9,29.8,21.7,13.6,4.2,22.256944444444446
2017-08-30,22.256944444444446,19.0,70.0,11.0,17.0,0.0,951.9,949.3,13.3,6.4,29.8,22.6,15.4,2.2,25.79861111111111
2017-08-31,25.79861111111111,24.0,69.0,10.0,99.0,0.0,951.9,948.3,7.2,11.4,34.2,25.0,15.9,2.5,35.429577464788736
2017-09-01,35.429577464788736,31.0,98.0,22.0,99.0,0.0,953.1,948.7,9.7,12.1,35.9,25.8,15.6,2.8,35.423611111111114
2017-09-02,35.423611111111114,33.0,94.0,24.0,99.0,0.0,954.8,952.1,9.2,10.4,34.0,25.7,17.4,2.2,29.20138888888889
2017-09-03,29.20138888888889,27.0,56.0,17.0,27.0,0.0,954.2,948.7,9.2,10.5,35.0,26.2,17.3,2.8,24.0625
2017-09-04,24.0625,22.0,39.0,20.0,27.0,0.0,953.6,949.5,10.3,12.3,34.5,25.4,16.2,2.8,29.465277777777782
2017-09-05,29.465277777777782,29.0,99.0,12.0,14.0,0.0,956.5,953.5,9.2,12.2,35.7,24.6,13.4,3.1,33.335664335664326
2017-09-06,33.335664335664326,29.0,90.0,21.0,17.0,0.0,956.4,951.0,10.3,11.9,37.5,26.6,15.7,2.2,34.97222222222222
2017-09-07,34.97222222222222,31.5,153.0,20.0,27.0,0.0,953.3,948.9,11.4,10.7,36.4,26.6,16.8,1.7,41.298611111111114
2017-09-08,41.298611111111114,35.5,146.0,22.0,99.0,0.0,951.2,947.0,10.3,11.7,35.8,26.0,16.1,2.8,55.541353383458656
2017-09-09,55.541353383458656,45.0,140.0,23.0,27.0,0.0,948.0,944.0,13.3,8.7,29.0,20.8,12.5,4.4,23.340277777777782
2017-09-10,23.340277777777782,23.0,48.0,10.0,27.0,0.0,951.1,945.8,10.8,12.2,29.7,21.8,14.0,3.1,25.919117647058826
2017-09-11,25.919117647058826,21.0,99.0,5.0,27.0,0.0,951.4,947.8,8.3,12.1,34.9,22.3,9.7,1.7,30.644927536231886
2017-09-12,30.644927536231886,21.5,96.0,10.0,36.0,0.0,954.8,949.7,9.2,12.2,36.3,24.2,12.2,1.1,23.35507246376812
2017-09-13,23.35507246376812,21.5,78.0,7.0,25.0,0.0,957.1,953.6,9.7,12.2,36.2,24.1,12.0,1.9,31.350364963503647
2017-09-14,31.350364963503647,27.0,94.0,9.0,99.0,0.0,955.7,949.9,11.4,10.8,33.9,23.0,12.2,2.8,29.0
2017-09-15,29.0,26.0,61.0,18.0,31.0,0.0,949.9,945.8,12.5,11.4,30.3,22.1,13.9,3.9,29.764285714285716
2017-09-16,29.764285714285716,28.0,68.0,16.0,29.0,0.0,951.9,946.9,10.3,11.8,26.3,17.4,8.4,2.8,26.07563025210084
2017-09-17,26.07563025210084,24.0,65.0,12.0,99.0,0.0,954.1,951.0,8.3,11.9,30.0,18.3,6.6,2.8,28.784722222222218
2017-09-18,28.784722222222218,28.0,64.0,15.0,31.0,0.0,955.9,952.5,11.4,11.9,29.6,18.7,7.8,2.8,28.074626865671643
2017-09-19,28.074626865671643,24.0,94.0,9.0,27.0,0.0,956.7,953.1,7.2,11.6,31.9,20.8,9.6,1.9,37.888888888888886
2017-09-20,37.888888888888886,33.0,126.0,15.0,28.0,0.0,955.5,951.4,9.2,11.5,31.5,20.6,9.8,1.7,32.29545454545455
2017-09-21,32.29545454545455,28.0,117.0,14.0,25.0,0.0,952.8,949.3,7.2,10.6,31.7,21.0,10.2,1.7,41.179856115107924
