fecha,PART_Media,PART_Mediana,PART_Max,PART_Min,dir,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,resultado
2017-02-16,33.388888888888886,32.0,71.0,13.0,99.0,0.0,962.7,959.5,8.3,9.0,18.5,10.8,3.1,3.1,48.048611111111114
2017-02-17,48.048611111111114,48.0,82.0,24.0,17.0,0.0,961.3,956.9,5.8,6.8,17.8,11.0,4.1,1.1,66.60416666666667
2017-02-18,66.60416666666667,67.0,110.0,42.0,99.0,3.6,958.4,951.1,3.6,2.5,15.8,9.3,2.8,0.3,26.527777777777782
2017-02-19,26.527777777777782,23.0,87.0,9.0,4.0,0.0,954.9,950.2,11.7,3.5,17.6,12.0,6.3,3.6,28.159722222222218
2017-02-20,28.159722222222218,25.0,84.0,9.0,3.0,0.0,954.9,950.4,12.8,3.6,15.4,10.6,5.8,4.2,64.36805555555556
2017-02-21,64.36805555555556,53.0,111.0,43.0,4.0,0.0,953.6,949.1,8.9,8.9,20.9,13.5,6.1,2.2,122.63194444444444
2017-02-22,122.63194444444444,108.0,268.0,54.0,14.0,5.5,952.5,946.9,20.0,6.6,20.6,14.0,7.4,1.1,125.73611111111113
2017-02-23,125.73611111111113,120.0,186.0,74.0,22.0,0.5,947.7,945.1,7.8,1.1,16.6,12.2,7.8,1.9,91.56338028169014
2017-02-24,91.56338028169014,89.0,141.0,53.0,99.0,0.1,952.1,946.7,6.7,5.4,18.6,11.8,4.9,0.8,106.21527777777777
2017-02-25,106.21527777777777,112.0,138.0,70.0,29.0,0.0,956.2,951.7,9.7,6.2,18.6,12.4,6.2,1.7,84.02777777777777
2017-02-26,84.02777777777777,79.0,129.0,57.0,28.0,0.0,956.9,952.8,7.8,7.9,19.3,12.0,4.7,1.9,69.77777777777777
2017-02-27,69.77777777777777,68.0,98.0,43.0,28.0,0.0,954.1,951.4,9.7,7.0,17.6,11.5,5.4,2.8,28.5625
2017-02-28,28.5625,27.5,55.0,11.0,99.0,0.0,954.9,951.2,10.3,3.8,16.2,9.6,3.1,1.9,26.27083333333333
2017-03-01,26.27083333333333,27.0,53.0,9.0,99.0,0.0,954.9,951.8,5.8,10.8,20.9,11.0,1.0,1.7,42.451388888888886
2017-03-02,42.451388888888886,42.0,80.0,14.0,28.0,0.0,954.8,949.6,5.8,10.9,22.3,12.0,1.8,1.1,31.194444444444446
2017-03-03,31.194444444444446,25.0,70.0,17.0,26.0,6.0,949.9,940.5,26.4,4.6,20.4,11.1,1.8,5.6,14.597222222222221
2017-03-04,14.597222222222221,15.5,33.0,6.0,99.0,4.6,950.3,942.2,17.5,0.0,13.4,9.4,5.4,5.3,12.506944444444445
2017-03-05,12.506944444444445,13.0,27.0,5.0,29.0,0.0,959.9,950.3,4.7,0.9,15.0,9.3,3.6,0.8,25.33333333333333
2017-03-06,25.33333333333333,24.5,65.0,7.0,36.0,0.0,961.2,958.0,7.2,7.8,19.7,14.0,8.3,2.2,29.243055555555557
2017-03-07,29.243055555555557,28.0,59.0,12.0,34.0,0.0,962.0,957.1,7.2,10.8,24.8,14.1,3.4,1.4,25.70833333333333
2017-03-08,25.70833333333333,26.0,67.0,10.0,17.0,0.0,961.0,957.5,6.1,11.1,27.8,15.3,2.8,1.4,25.86111111111111
2017-03-09,25.86111111111111,27.0,51.0,12.0,17.0,0.0,961.5,957.4,8.3,11.1,27.4,15.7,4.0,2.2,26.97872340425532
2017-03-10,26.97872340425532,25.0,56.0,10.0,23.0,0.0,959.0,953.5,5.0,11.3,29.7,16.6,3.4,0.3,32.65277777777778
2017-03-11,32.65277777777778,35.5,55.0,10.0,33.0,0.0,956.1,951.0,8.9,10.9,28.1,16.0,4.0,1.7,30.54861111111111
2017-03-12,30.54861111111111,33.0,73.0,13.0,35.0,0.0,953.4,949.2,13.3,9.8,23.0,15.6,8.3,4.2,11.319444444444445
2017-03-13,11.319444444444445,10.0,54.0,5.0,3.0,4.7,952.4,948.3,15.3,0.4,10.8,7.8,4.7,2.8,12.506944444444445
2017-03-14,12.506944444444445,12.0,22.0,9.0,7.0,6.4,954.6,951.4,16.1,0.0,15.6,9.2,2.7,1.1,15.118055555555555
2017-03-15,15.118055555555555,15.0,26.0,8.0,6.0,0.0,954.0,950.8,15.0,11.2,21.9,13.3,4.7,2.5,17.26388888888889
2017-03-16,17.26388888888889,17.0,27.0,12.0,9.0,0.0,953.6,949.5,8.9,7.5,21.6,11.8,2.0,1.9,27.215277777777782
2017-03-17,27.215277777777782,25.0,50.0,17.0,3.0,0.0,954.1,950.4,6.7,9.9,21.5,13.0,4.5,1.7,42.180555555555564
2017-03-18,42.180555555555564,43.0,60.0,28.0,99.0,0.0,955.1,951.6,7.2,11.1,23.2,13.0,2.9,1.4,32.9375
2017-03-19,32.9375,35.0,53.0,18.0,27.0,0.0,955.0,948.2,7.8,11.4,24.1,12.6,1.0,0.8,38.368055555555564
2017-03-20,38.368055555555564,38.0,61.0,22.0,27.0,0.0,952.5,948.9,12.5,9.4,23.3,14.4,5.5,2.8,31.91666666666667
2017-03-21,31.91666666666667,26.0,92.0,14.0,26.0,0.0,954.3,951.8,11.7,3.1,16.9,10.8,4.8,3.3,17.229166666666668
2017-03-22,17.229166666666668,18.5,29.0,8.0,99.0,0.0,953.9,948.4,12.8,8.7,15.7,10.4,5.1,3.3,11.190140845070422
2017-03-23,11.190140845070422,12.0,25.0,5.0,26.0,0.0,948.8,945.0,11.7,8.4,12.5,6.6,0.6,3.3,17.444444444444443
2017-03-24,17.444444444444443,17.0,37.0,9.0,21.0,1.9,949.8,945.9,10.3,5.6,14.5,6.4,-1.7,1.7,16.84722222222222
2017-03-25,16.84722222222222,16.0,33.0,5.0,26.0,0.0,951.4,948.1,9.7,11.5,16.0,7.0,-2.0,2.8,14.420289855072465
2017-03-26,14.420289855072465,15.5,33.0,5.0,23.0,1.6,952.3,945.0,16.1,11.7,20.3,9.7,-0.9,3.3,12.601398601398602
2017-03-27,12.601398601398602,12.0,62.0,6.0,19.0,0.0,958.8,951.4,15.0,6.3,18.7,11.8,4.9,2.2,22.569444444444446
2017-03-28,22.569444444444446,23.5,49.0,9.0,25.0,0.0,961.5,958.3,7.8,10.9,23.0,13.3,3.6,1.9,26.22916666666667
2017-03-29,26.22916666666667,26.0,70.0,11.0,18.0,0.0,961.3,956.8,9.7,11.8,24.4,13.8,3.3,2.2,24.29861111111111
2017-03-30,24.29861111111111,23.0,54.0,11.0,14.0,0.0,959.1,954.9,10.8,11.0,25.3,14.1,2.9,2.2,29.01388888888889
2017-03-31,29.01388888888889,27.0,64.0,13.0,29.0,0.0,957.8,954.0,12.8,11.1,24.8,14.8,4.7,3.1,19.166666666666668
2017-04-01,19.166666666666668,19.0,38.0,5.0,34.0,0.0,956.7,953.9,10.3,12.1,21.1,13.7,6.3,3.1,14.854166666666664
2017-04-02,14.854166666666664,17.0,25.0,5.0,31.0,0.0,955.7,950.6,7.8,12.3,24.4,13.2,1.9,1.7,23.02083333333333
2017-04-03,23.02083333333333,22.0,47.0,13.0,99.0,0.0,957.1,953.1,8.9,12.4,24.9,13.9,2.9,2.5,22.409722222222218
2017-04-04,22.409722222222218,24.0,39.0,9.0,99.0,0.0,956.7,951.6,8.9,12.3,25.8,14.2,2.6,2.2,24.13475177304965
2017-04-05,24.13475177304965,23.0,60.0,12.0,99.0,0.0,954.4,948.6,11.4,12.5,25.1,14.0,3.0,2.5,28.180555555555557
2017-04-06,28.180555555555557,28.5,48.0,16.0,35.0,0.0,952.7,948.8,11.7,12.3,23.6,13.5,3.4,2.2,32.72222222222222
2017-04-07,32.72222222222222,36.0,60.0,15.0,20.0,0.0,953.8,949.7,12.5,12.3,24.3,14.0,3.6,3.6,30.27083333333333
2017-04-08,30.27083333333333,36.0,102.0,12.0,18.0,0.0,955.2,951.5,10.8,12.3,24.3,13.4,2.6,2.5,27.090277777777782
2017-04-09,27.090277777777782,24.5,55.0,7.0,21.0,0.0,956.8,952.8,10.3,12.5,25.5,14.5,3.5,3.3,23.465277777777782
2017-04-10,23.465277777777782,24.5,44.0,10.0,99.0,0.0,956.9,953.4,10.3,12.5,27.0,16.4,5.7,3.1,28.8125
2017-04-11,28.8125,29.0,62.0,10.0,16.0,0.0,957.1,952.6,11.4,11.7,28.9,16.9,4.9,2.8,25.715277777777782
2017-04-12,25.715277777777782,23.0,59.0,13.0,99.0,0.0,955.9,951.2,11.4,12.4,30.2,17.6,5.0,3.1,25.4375
2017-04-13,25.4375,28.0,39.0,11.0,99.0,0.0,954.8,950.9,7.8,11.8,30.5,18.4,6.3,1.9,36.673611111111114
2017-04-14,36.673611111111114,40.0,54.0,18.0,99.0,0.0,954.1,950.9,9.7,9.7,28.0,18.2,8.5,3.3,34.138888888888886
2017-04-15,34.138888888888886,38.5,51.0,15.0,99.0,0.0,954.6,950.9,8.3,11.7,29.3,18.7,8.1,2.2,23.48611111111111
2017-04-16,23.48611111111111,25.0,41.0,13.0,99.0,0.0,954.6,951.8,8.9,11.1,30.3,19.4,8.4,1.9,32.0625
2017-04-17,32.0625,36.0,63.0,14.0,27.0,0.0,953.3,948.6,9.7,12.2,30.8,19.4,8.0,1.9,31.805555555555557
2017-04-18,31.805555555555557,31.0,66.0,19.0,14.0,0.0,951.1,944.6,11.7,12.2,32.7,20.0,7.3,3.9,47.66666666666666
2017-04-19,47.66666666666666,40.0,170.0,30.0,17.0,0.0,950.8,946.9,11.7,9.4,27.7,19.2,10.6,4.7,33.30555555555556
2017-04-20,33.30555555555556,32.0,58.0,18.0,3.0,0.0,953.5,948.3,13.3,11.8,24.8,17.2,9.6,3.6,27.381944444444446
2017-04-21,27.381944444444446,29.0,37.0,18.0,4.0,0.0,956.4,951.9,13.3,12.1,24.6,16.2,7.8,2.8,25.70138888888889
2017-04-22,25.70138888888889,25.0,46.0,14.0,17.0,0.0,955.8,950.1,11.7,11.5,26.2,16.4,6.5,2.8,34.625
2017-04-23,34.625,37.0,47.0,22.0,30.0,0.0,951.9,947.8,10.8,9.6,28.7,20.0,11.3,2.2,54.88888888888889
2017-04-24,54.88888888888889,47.0,110.0,36.0,14.0,0.0,950.9,947.1,12.5,7.8,28.3,18.6,8.9,2.2,69.5
2017-04-25,69.5,67.0,98.0,52.0,99.0,0.0,948.4,943.4,12.5,11.2,26.7,18.8,10.8,4.2,40.951388888888886
2017-04-26,40.951388888888886,37.5,62.0,24.0,99.0,0.4,945.0,942.6,11.4,9.2,23.6,16.4,9.3,3.9,25.70833333333333
2017-04-27,25.70833333333333,27.5,57.0,10.0,31.0,5.8,945.8,943.0,7.8,2.8,24.2,18.2,12.1,2.5,16.604166666666668
2017-04-28,16.604166666666668,15.0,46.0,11.0,14.0,12.5,947.6,944.0,11.4,0.0,14.9,12.8,10.7,1.4,9.444444444444443
2017-04-29,9.444444444444443,10.0,19.0,5.0,99.0,1.2,949.3,946.5,8.9,2.6,19.1,14.6,10.1,3.6,10.666666666666666
2017-04-30,10.666666666666666,11.0,18.0,5.0,34.0,0.0,952.3,948.7,11.4,10.0,20.1,15.4,10.7,4.4,10.381944444444443
2017-05-01,10.381944444444443,11.0,29.0,5.0,27.0,0.0,954.1,951.4,9.2,13.3,24.6,16.6,8.6,2.5,18.506944444444443
2017-05-02,18.506944444444443,19.0,38.0,5.0,17.0,0.0,954.0,949.0,9.2,13.2,28.3,17.8,7.4,2.8,20.544117647058822
2017-05-03,20.544117647058822,22.0,37.0,9.0,99.0,0.0,950.9,945.7,10.8,12.7,30.2,19.4,8.7,4.4,30.160839160839163
2017-05-04,30.160839160839163,28.0,53.0,18.0,99.0,0.0,947.8,941.8,12.5,10.6,34.1,21.8,9.6,3.3,31.01388888888889
2017-05-05,31.01388888888889,33.0,56.0,12.0,28.0,0.0,951.3,942.4,13.9,8.2,27.3,19.9,12.5,3.3,11.3125
2017-05-06,11.3125,11.5,27.0,5.0,26.0,0.0,953.6,950.6,8.9,13.5,27.5,17.7,7.9,1.4,14.354166666666664
2017-05-07,14.354166666666664,15.0,29.0,5.0,14.0,0.0,953.7,950.4,11.4,13.5,30.7,19.2,7.8,1.9,18.194444444444443
2017-05-08,18.194444444444443,17.0,71.0,7.0,99.0,0.0,953.0,948.2,10.3,13.2,32.4,20.6,8.8,2.2,38.85271317829457
2017-05-09,38.85271317829457,40.0,84.0,11.0,26.0,0.0,948.2,942.0,16.4,13.1,30.4,19.8,9.2,6.4,23.222222222222218
2017-05-10,23.222222222222218,18.0,56.0,5.0,27.0,0.0,944.7,939.0,12.5,5.7,26.7,18.2,9.8,4.4,13.888888888888891
2017-05-11,13.888888888888891,13.0,29.0,5.0,99.0,13.0,943.8,938.3,12.5,4.0,22.1,17.3,12.5,2.8,29.75748404416221
2017-05-12,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,27.0,2.7,950.9,942.7,12.5,2.4,22.0,15.6,9.3,4.2,29.75748404416221
2017-05-13,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,28.0,0.0,956.4,950.8,10.8,11.8,24.4,16.3,8.2,3.6,15.861111111111109
2017-05-14,15.861111111111109,16.5,42.0,5.0,26.0,0.0,959.6,956.1,8.9,13.5,28.9,18.8,8.8,2.8,19.17361111111111
2017-05-15,19.17361111111111,17.0,43.0,5.0,25.0,0.0,960.1,956.5,10.3,12.3,32.5,21.1,9.7,1.9,26.48611111111111
2017-05-16,26.48611111111111,18.0,109.0,9.0,17.0,0.0,958.9,954.1,8.3,9.9,33.0,22.4,11.9,1.4,24.98611111111111
2017-05-17,24.98611111111111,23.0,58.0,7.0,99.0,0.0,956.2,949.6,9.2,12.5,32.6,21.8,11.1,2.8,18.402777777777782
2017-05-18,18.402777777777782,17.0,52.0,5.0,30.0,0.0,952.3,948.5,13.3,13.2,27.7,19.0,10.3,4.4,21.222222222222218
2017-05-19,21.222222222222218,18.0,66.0,7.0,99.0,0.0,954.3,950.9,9.2,13.8,30.6,18.6,6.6,3.6,22.10416666666667
2017-05-20,22.10416666666667,21.0,52.0,8.0,15.0,0.0,955.0,951.5,12.8,13.7,32.2,20.9,9.6,5.0,22.41666666666667
2017-05-21,22.41666666666667,21.0,42.0,11.0,16.0,0.0,953.9,949.1,11.7,1.3,30.7,23.2,15.6,2.2,24.631944444444446
2017-05-22,24.631944444444446,22.0,44.0,15.0,16.0,0.0,950.9,947.4,10.3,13.5,34.4,24.1,13.8,3.1,37.084033613445385
2017-05-23,37.084033613445385,35.0,66.0,20.0,17.0,0.0,952.3,948.7,15.0,13.1,34.9,23.2,11.6,4.4,32.826388888888886
2017-05-24,32.826388888888886,33.0,53.0,20.0,17.0,0.0,952.7,948.0,11.4,12.5,35.5,25.6,15.8,2.5,38.930555555555564
2017-05-25,38.930555555555564,39.0,63.0,29.0,14.0,0.0,950.6,945.5,12.5,12.4,37.0,27.0,16.9,3.1,40.493055555555564
2017-05-26,40.493055555555564,40.0,80.0,28.0,99.0,0.0,949.1,945.4,9.7,12.9,35.4,24.8,14.3,2.8,35.881944444444436
2017-05-27,35.881944444444436,36.0,65.0,16.0,17.0,0.0,950.6,946.2,10.8,11.9,36.6,25.8,14.9,1.7,31.42361111111111
2017-05-28,31.42361111111111,32.0,57.0,11.0,99.0,0.0,951.9,948.9,10.8,9.5,32.5,23.4,14.4,3.3,21.524193548387093
2017-05-29,21.524193548387093,17.5,88.0,5.0,99.0,0.0,951.5,948.6,10.8,9.3,29.7,22.8,16.0,4.7,77.8
2017-05-30,77.8,78.0,82.0,75.0,20.0,0.0,951.5,947.6,11.4,10.4,32.0,22.4,12.9,3.1,29.75748404416221
2017-05-31,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,15.0,0.0,952.8,948.9,10.3,13.5,33.1,23.6,14.1,3.1,29.75748404416221
2017-06-01,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,16.0,0.0,953.0,949.2,9.7,12.1,35.4,26.0,16.6,2.8,29.75748404416221
2017-06-02,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,11.0,0.0,952.3,948.1,12.5,11.1,36.2,26.5,16.8,3.3,29.75748404416221
2017-06-03,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,27.0,0.0,951.2,948.1,11.4,13.2,34.0,25.0,16.1,3.3,29.75748404416221
2017-06-04,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,27.0,0.0,950.9,947.6,15.0,13.9,31.9,23.2,14.6,5.0,29.75748404416221
2017-06-05,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,29.0,0.0,952.0,948.6,12.8,14.1,31.5,22.3,13.1,2.5,29.75748404416221
2017-06-06,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,27.0,0.0,951.6,948.5,9.7,14.2,33.6,22.8,12.0,2.2,29.75748404416221
2017-06-07,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,16.0,0.0,952.9,949.4,12.8,14.1,35.8,24.0,12.3,4.7,29.75748404416221
2017-06-08,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,12.0,0.0,951.0,947.4,10.3,10.9,36.2,26.3,16.4,3.6,29.75748404416221
2017-06-09,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,27.0,0.0,951.5,949.2,7.8,10.2,35.3,25.6,15.8,2.2,29.75748404416221
2017-06-10,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,16.0,0.0,952.2,949.0,11.7,13.5,36.9,26.1,15.3,2.8,29.75748404416221
2017-06-11,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,25.0,0.0,951.9,948.2,10.3,14.0,39.3,28.1,16.9,2.8,29.75748404416221
2017-06-12,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,16.0,0.0,951.3,945.9,11.7,14.1,39.3,27.4,15.6,2.8,29.75748404416221
2017-06-13,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,17.0,0.0,948.4,945.0,11.4,13.9,40.6,28.8,17.0,1.9,29.75748404416221
2017-06-14,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,20.0,0.0,950.6,946.8,10.3,13.4,40.9,29.8,18.6,2.8,52.17708333333334
2017-06-15,52.17708333333334,51.5,154.0,25.0,99.0,0.0,953.8,948.7,8.3,8.1,41.3,31.2,21.1,0.8,44.069444444444436
2017-06-16,44.069444444444436,43.0,154.0,5.0,17.0,0.7,954.4,950.7,15.0,9.7,41.0,30.0,19.1,2.5,39.15972222222222
2017-06-17,39.15972222222222,30.0,211.0,9.0,88.0,0.0,954.4,948.4,8.1,10.5,41.5,29.8,18.0,2.8,29.618055555555557
2017-06-18,29.618055555555557,25.0,214.0,5.0,99.0,0.0,951.6,948.4,11.7,8.8,39.5,29.3,19.1,3.9,18.6
2017-06-19,18.6,18.0,28.0,10.0,3.0,0.0,953.4,949.5,18.9,13.2,38.9,29.4,19.9,3.3,29.75748404416221
2017-06-20,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,14.0,0.0,953.3,949.4,10.3,13.3,38.9,29.0,19.2,2.8,44.85106382978724
2017-06-21,44.85106382978724,45.0,55.0,35.0,16.0,0.0,953.2,949.1,10.8,13.7,39.5,29.1,18.7,2.8,37.305555555555564
2017-06-22,37.305555555555564,32.0,74.0,22.0,25.0,0.0,956.0,951.8,9.7,14.0,38.7,28.5,18.3,2.5,35.875
2017-06-23,35.875,34.5,108.0,11.0,27.0,0.0,957.3,953.6,9.7,13.8,39.6,28.9,18.2,3.6,31.944444444444446
2017-06-24,31.944444444444446,33.0,52.0,21.0,99.0,0.0,956.8,950.2,11.7,13.2,40.8,29.1,17.4,3.6,34.28472222222222
2017-06-25,34.28472222222222,35.0,42.0,26.0,99.0,0.0,951.8,945.6,11.4,4.5,36.1,27.4,18.8,2.8,37.47916666666666
2017-06-26,37.47916666666666,36.0,57.0,27.0,99.0,0.0,948.9,946.1,10.8,12.5,36.3,27.4,18.6,3.9,29.75748404416221
2017-06-27,29.770276627103215,28.5135527589545,65.20425943852855,13.267182962245887,99.0,0.0,949.8,946.2,13.9,12.3,32.4,24.6,16.9,5.8,19.30935251798561
2017-06-28,19.30935251798561,21.0,47.0,7.0,32.0,0.0,950.3,947.6,13.3,13.4,28.0,22.8,17.7,6.1,18.541666666666668
2017-06-29,18.541666666666668,17.0,49.0,7.0,28.0,0.0,950.0,947.3,12.5,11.0,27.6,21.6,15.7,5.8,12.566433566433568
2017-06-30,12.566433566433568,12.0,39.0,6.0,30.0,0.0,953.3,949.8,11.7,14.3,26.6,20.3,14.0,4.4,15.979166666666664
2017-07-01,15.979166666666664,16.0,34.0,5.0,99.0,0.0,956.6,951.7,10.3,14.2,32.0,21.0,10.0,3.1,18.92361111111111
2017-07-02,18.92361111111111,20.0,33.0,9.0,16.0,0.0,956.8,952.1,9.7,14.2,34.8,23.0,11.2,2.8,22.86619718309859
2017-07-03,22.86619718309859,20.0,50.0,11.0,17.0,0.0,955.5,950.7,11.4,14.1,37.2,25.5,13.8,2.8,28.006944444444446
2017-07-04,28.006944444444446,29.0,53.0,13.0,16.0,0.0,953.0,948.1,12.8,13.9,37.8,26.8,15.9,5.3,43.59722222222222
2017-07-05,43.59722222222222,39.0,116.0,28.0,26.0,0.0,951.6,947.2,12.5,8.5,38.6,27.6,16.5,2.2,48.631944444444436
2017-07-06,48.631944444444436,48.0,97.0,35.0,29.0,0.05,952.0,947.7,13.9,0.8,31.6,26.4,21.3,5.3,30.10416666666667
2017-07-07,30.10416666666667,28.0,65.0,8.0,99.0,0.0,952.1,948.4,11.7,10.4,31.7,25.6,19.4,4.4,16.979166666666668
2017-07-08,16.979166666666668,17.0,50.0,10.0,99.0,0.0,952.3,949.8,10.8,13.9,31.3,22.6,14.0,3.6,20.881944444444443
2017-07-09,20.881944444444443,23.0,34.0,9.0,99.0,0.0,952.0,947.8,9.7,13.9,35.5,25.9,16.3,2.8,31.62121212121212
2017-07-10,31.62121212121212,30.0,46.0,25.0,27.0,0.0,949.4,945.2,9.7,13.9,38.3,27.8,17.3,3.1,36.933884297520656
2017-07-11,36.933884297520656,32.0,61.0,22.0,27.0,0.0,952.0,948.5,8.9,13.1,40.4,29.2,17.9,2.5,65.25
2017-07-12,65.25,63.5,119.0,44.0,14.0,0.0,953.5,951.0,12.5,12.4,45.7,31.8,18.0,2.5,59.319444444444436
2017-07-13,59.319444444444436,62.0,126.0,28.0,22.0,0.0,954.1,951.0,10.8,12.2,45.3,32.2,19.1,2.8,49.819444444444436
2017-07-14,49.819444444444436,50.0,106.0,24.0,27.0,0.0,952.7,948.8,10.3,13.3,45.1,31.0,17.0,2.5,52.08333333333334
2017-07-15,52.08333333333334,52.5,77.0,31.0,27.0,0.0,952.6,949.8,10.8,12.9,41.7,30.8,19.8,2.8,32.458333333333336
2017-07-16,32.458333333333336,30.0,54.0,19.0,18.0,0.0,954.0,950.2,8.9,13.1,40.7,31.0,21.3,3.1,32.0
2017-07-17,32.0,30.5,55.0,22.0,16.0,0.0,952.5,949.0,12.8,9.2,39.9,30.4,21.0,3.6,36.32575757575758
2017-07-18,36.32575757575758,35.5,55.0,5.0,16.0,0.0,951.4,946.4,12.5,8.9,39.8,29.8,19.7,3.6,28.73770491803279
2017-07-19,28.73770491803279,29.0,41.0,18.0,99.0,0.0,950.3,947.6,10.3,13.4,35.9,28.2,20.4,4.4,21.45833333333333
2017-07-20,21.45833333333333,23.0,34.0,10.0,26.0,0.0,949.8,945.4,10.3,13.9,34.9,26.7,18.5,3.6,23.70138888888889
2017-07-21,23.70138888888889,24.0,33.0,14.0,27.0,0.0,949.1,946.2,11.7,13.7,33.3,24.6,16.0,3.9,22.368055555555557
2017-07-22,22.368055555555557,23.0,33.0,13.0,31.0,0.0,951.9,947.8,8.9,13.8,36.3,24.4,12.5,1.4,21.652777777777782
2017-07-23,21.652777777777782,23.0,52.0,9.0,99.0,0.0,953.9,950.6,9.7,12.5,38.0,28.0,17.9,3.9,25.152777777777782
2017-07-24,25.152777777777782,24.0,48.0,13.0,31.0,0.0,954.0,949.8,13.3,13.7,38.9,27.0,15.1,2.2,36.09722222222222
2017-07-25,36.09722222222222,33.5,72.0,20.0,24.0,0.0,951.1,946.3,11.4,13.5,38.2,27.4,16.6,3.3,36.326388888888886
2017-07-26,36.326388888888886,37.0,72.0,18.0,27.0,0.0,950.7,947.9,10.3,12.1,37.2,27.7,18.2,3.1,38.96527777777778
2017-07-27,38.96527777777778,36.0,64.0,30.0,99.0,0.0,952.1,948.0,7.2,13.1,39.4,27.6,15.9,2.2,37.46527777777778
2017-07-28,37.46527777777778,41.0,69.0,14.0,29.0,0.0,952.2,948.7,9.7,13.4,42.1,30.0,17.9,3.1,28.034722222222218
2017-07-29,28.034722222222218,31.0,46.0,11.0,99.0,0.0,952.9,949.2,8.9,13.4,41.5,29.1,16.7,3.1,25.20138888888889
2017-07-30,25.20138888888889,27.0,44.0,15.0,27.0,0.0,951.3,945.4,9.7,13.2,41.6,29.0,16.4,2.8,36.020833333333336
2017-07-31,36.020833333333336,35.0,53.0,22.0,29.0,0.0,947.3,943.6,12.8,13.1,39.8,29.0,18.3,3.9,46.193548387096776
2017-08-01,46.193548387096776,46.0,59.0,38.0,24.0,0.0,952.7,947.2,7.2,0.9,31.0,25.0,18.9,1.9,47.361111111111114
2017-08-02,47.361111111111114,44.0,77.0,34.0,30.0,0.0,953.1,949.8,7.8,12.9,38.4,27.2,16.1,1.7,36.881944444444436
2017-08-03,36.881944444444436,35.0,79.0,19.0,31.0,0.0,953.9,949.7,9.2,13.5,41.1,28.1,15.1,1.9,32.736111111111114
2017-08-04,32.736111111111114,30.0,59.0,22.0,99.0,0.0,952.5,948.1,6.1,13.5,43.0,29.4,15.8,1.9,33.548611111111114
2017-08-05,33.548611111111114,33.0,51.0,22.0,23.0,0.0,951.5,948.0,10.8,13.2,42.6,30.9,19.2,3.1,29.215277777777782
2017-08-06,29.215277777777782,30.0,49.0,14.0,25.0,0.0,951.6,948.7,10.3,12.7,41.8,30.2,18.6,1.9,49.29166666666666
2017-08-07,49.29166666666666,45.0,75.0,29.0,28.0,0.0,952.0,947.8,11.7,10.3,42.6,32.2,21.7,2.2,36.895833333333336
2017-08-08,36.895833333333336,31.0,73.0,21.0,27.0,0.0,949.6,948.3,13.9,13.1,36.1,27.2,18.3,5.3,25.89583333333333
2017-08-09,25.89583333333333,24.0,64.0,16.0,27.0,0.0,951.1,948.0,10.8,13.2,34.8,23.7,12.6,3.6,31.45138888888889
2017-08-10,31.45138888888889,29.0,44.0,21.0,99.0,0.0,955.4,950.8,9.2,13.1,35.3,24.2,13.2,2.8,31.118055555555557
2017-08-11,31.118055555555557,29.5,80.0,18.0,27.0,0.0,955.3,950.3,10.3,13.0,36.5,26.8,17.1,1.7,23.60416666666667
2017-08-12,23.60416666666667,24.0,36.0,14.0,17.0,0.0,954.8,951.2,12.8,13.1,35.9,26.8,17.8,2.5,23.67361111111111
2017-08-13,23.67361111111111,23.0,46.0,12.0,16.0,0.0,952.8,947.9,10.8,12.7,36.9,27.0,17.1,2.5,32.375
2017-08-14,32.375,34.0,50.0,16.0,14.0,0.0,952.1,948.0,12.8,12.1,38.2,28.6,18.9,4.4,43.89583333333334
2017-08-15,43.89583333333334,39.0,67.0,32.0,99.0,0.0,953.8,950.2,9.2,11.9,38.5,29.0,19.5,2.8,59.53846153846154
2017-08-16,59.53846153846154,57.0,84.0,49.0,99.0,0.0,954.6,951.3,9.7,12.4,39.5,29.4,19.4,2.8,66.8888888888889
2017-08-17,66.8888888888889,65.0,93.0,55.0,16.0,0.0,954.0,950.5,10.8,12.5,39.4,28.1,16.8,1.4,53.95833333333334
