FECHA-HORA,SO2,PART,NO2,CO,O3
14/05/18-02:30,5,13,12,93,55
14/05/18-02:40,7,13,11,85,52
14/05/18-02:50,6,13,11,94,52
14/05/18-03:00,6,13,6,92,58
14/05/18-03:10,6,13,7,86,61
14/05/18-03:20,5,13,5,94,64
14/05/18-03:30,6,13,5,89,59
14/05/18-03:40,6,13,7,92,44
14/05/18-03:50,5,13,14,88,39
14/05/18-04:00,5,13,14,87,42
14/05/18-04:10,5,13,11,88,44
14/05/18-04:20,6,13,9,88,45
14/05/18-04:30,6,13,9,87,48
14/05/18-04:40,5,13,8,86,51
14/05/18-04:50,5,13,9,90,36
14/05/18-05:00,6,13,16,89,33
14/05/18-05:10,5,18,24,92,27
14/05/18-05:20,5,18,17,91,36
14/05/18-05:30,6,18,12,95,48
14/05/18-05:40,6,18,13,92,41
14/05/18-05:50,5,18,10,86,53
14/05/18-06:00,5,18,14,93,40
14/05/18-06:10,5,15,23,83,24
14/05/18-06:20,5,15,32,92,17
14/05/18-06:30,6,15,22,90,20
14/05/18-06:40,6,15,19,96,21
14/05/18-06:50,5,15,28,87,11
14/05/18-07:00,5,15,27,86,13
14/05/18-07:10,6,16,30,89,12
14/05/18-07:20,5,16,38,86,15
14/05/18-07:30,6,16,29,92,23
14/05/18-07:40,6,16,30,96,19
14/05/18-07:50,6,16,34,89,22
14/05/18-08:00,6,16,32,85,25
14/05/18-08:10,8,23,34,92,24
14/05/18-08:20,9,23,37,92,25
14/05/18-08:30,7,23,40,102,25
14/05/18-08:40,7,23,37,86,29
14/05/18-08:50,7,23,37,86,32
14/05/18-09:00,7,23,33,85,35
14/05/18-09:10,8,22,35,96,34
14/05/18-09:20,8,22,33,85,40
14/05/18-09:30,8,22,29,91,45
14/05/18-09:40,7,22,32,102,39
14/05/18-09:50,6,22,31,95,41
14/05/18-10:00,7,22,27,92,48
14/05/18-10:10,6,21,27,86,50
14/05/18-10:20,7,21,21,90,58
14/05/18-10:30,6,21,23,92,56
14/05/18-10:40,7,21,20,91,61
14/05/18-10:50,6,21,16,90,70
14/05/18-11:00,6,21,10,81,74
14/05/18-11:10,6,24,7,86,81
14/05/18-11:20,6,24,5,90,86
14/05/18-11:30,6,24,7,86,85
14/05/18-11:40,6,24,7,85,84
14/05/18-11:50,6,24,7,94,85
14/05/18-12:00,6,24,8,89,88
14/05/18-12:10,6,21,7,91,92
14/05/18-12:20,5,21,6,97,94
14/05/18-12:30,5,21,5,87,100
14/05/18-12:40,6,21,3,84,101
14/05/18-12:50,5,21,4,85,101
14/05/18-13:00,6,21,3,87,105
14/05/18-13:10,5,12,4,84,107
14/05/18-13:20,5,11,2,87,109
14/05/18-13:30,5,11,2,85,110
14/05/18-13:40,6,11,3,81,112
14/05/18-13:50,5,11,3,82,113
14/05/18-14:00,6,11,4,87,112
14/05/18-14:10,6,16,5,87,113
14/05/18-14:20,6,16,3,94,115
14/05/18-14:30,5,16,5,92,113
14/05/18-14:40,6,16,5,89,114
14/05/18-14:50,5,16,6,89,112
14/05/18-15:00,6,16,8,98,111
14/05/18-15:10,7,14,9,104,107
14/05/18-15:20,7,14,13,97,107
14/05/18-15:30,6,14,7,95,111
14/05/18-15:40,5,14,6,86,114
14/05/18-15:50,6,14,6,87,115
14/05/18-16:00,6,14,5,85,116
14/05/18-16:10,6,13,5,90,116
14/05/18-16:20,6,13,4,93,118
14/05/18-16:30,5,13,5,90,117
14/05/18-16:40,6,13,4,87,117
14/05/18-16:50,5,13,4,116,116
14/05/18-17:00,6,13,4,121,117
14/05/18-17:10,6,12,3,120,115
14/05/18-17:20,6,12,4,120,114
14/05/18-17:30,7,12,5,122,115
14/05/18-17:40,6,12,4,129,114
14/05/18-17:50,5,12,3,167,114
14/05/18-18:00,6,12,3,161,113
14/05/18-18:10,6,18,4,164,111
14/05/18-18:20,6,18,5,168,107
14/05/18-18:30,5,18,5,160,105
14/05/18-18:40,5,18,4,164,105
14/05/18-18:50,5,18,5,164,103
14/05/18-19:00,6,18,7,164,100
14/05/18-19:10,6,20,7,165,101
14/05/18-19:20,5,20,6,166,100
14/05/18-19:30,5,20,5,178,100
14/05/18-19:40,5,20,7,171,98
14/05/18-19:50,6,20,7,165,97
14/05/18-20:00,5,20,7,172,95
14/05/18-20:10,4,14,5,168,96
14/05/18-20:20,5,14,7,171,90
14/05/18-20:30,6,14,13,168,83
14/05/18-20:40,5,14,11,170,87
14/05/18-20:50,6,14,7,159,87
14/05/18-21:00,5,14,7,133,82
14/05/18-21:10,5,15,11,127,79
14/05/18-21:20,5,15,10,128,80
14/05/18-21:30,5,15,8,131,79
14/05/18-21:40,5,15,14,136,78
14/05/18-21:50,6,15,8,112,83
14/05/18-22:00,5,15,13,91,73
14/05/18-22:10,6,13,11,97,79
14/05/18-22:20,5,13,9,91,78
14/05/18-22:30,5,13,9,94,79
14/05/18-22:40,5,13,6,89,81
14/05/18-22:50,5,13,7,97,80
14/05/18-23:00,5,13,6,91,81
14/05/18-23:10,6,20,3,92,82
14/05/18-23:20,6,20,2,94,81
14/05/18-23:30,6,20,3,90,80
14/05/18-23:40,6,20,3,92,80
14/05/18-23:50,5,20,4,90,80
15/05/18-00:00,6,20,3,97,78
15/05/18-00:10,8,10,6,93,76
15/05/18-00:20,12,9,10,94,80
15/05/18-00:30,10,9,6,92,85
15/05/18-00:40,7,9,4,87,88
15/05/18-00:50,7,9,5,94,87
15/05/18-01:00,8,9,6,91,83
15/05/18-01:10,7,10,6,90,78
15/05/18-01:20,7,10,6,93,78
15/05/18-01:30,11,10,8,90,80
15/05/18-01:40,9,10,6,92,83
15/05/18-01:50,9,10,5,94,79
15/05/18-02:00,9,10,8,85,75
15/05/18-02:10,9,17,8,90,73
15/05/18-02:20,8,17,10,96,63
15/05/18-02:30,8,17,10,91,62
15/05/18-02:40,7,17,11,95,61
15/05/18-02:50,7,17,8,94,59
15/05/18-03:00,6,17,7,86,54
15/05/18-03:10,6,13,7,90,55
15/05/18-03:20,7,13,5,93,60
15/05/18-03:30,6,13,4,89,58
15/05/18-03:40,6,13,9,88,51
15/05/18-03:50,6,13,6,94,50
15/05/18-04:00,6,13,6,90,51
15/05/18-04:10,6,20,5,88,56
15/05/18-04:20,6,20,3,92,55
15/05/18-04:30,5,20,12,85,40
15/05/18-04:40,6,20,16,85,37
15/05/18-04:50,6,20,13,90,37
15/05/18-05:00,6,20,14,90,31
15/05/18-05:10,5,13,23,94,25
15/05/18-05:20,6,13,17,85,25
15/05/18-05:30,5,13,15,86,35
15/05/18-05:40,6,13,19,87,30
15/05/18-05:50,5,13,16,92,22
15/05/18-06:00,6,13,14,92,26
15/05/18-06:10,6,12,16,91,25
15/05/18-06:20,5,12,21,85,26
15/05/18-06:30,6,12,17,88,43
15/05/18-06:40,6,12,13,90,39
15/05/18-06:50,6,12,25,86,27
15/05/18-07:00,6,12,20,86,22
15/05/18-07:10,5,16,28,97,19
15/05/18-07:20,6,16,44,91,8
15/05/18-07:30,6,16,52,90,8
15/05/18-07:40,6,16,54,86,12
15/05/18-07:50,7,16,48,92,15
15/05/18-08:00,7,16,46,89,18
15/05/18-08:10,6,29,42,88,14
15/05/18-08:20,6,30,39,88,16
15/05/18-08:30,6,30,45,94,18
15/05/18-08:40,7,30,41,96,25
15/05/18-08:50,7,30,41,132,25
15/05/18-09:00,8,30,50,139,22
15/05/18-09:10,8,32,47,131,27
15/05/18-09:20,8,32,37,122,39
15/05/18-09:30,8,32,35,127,43
15/05/18-09:40,8,32,32,90,45
15/05/18-09:50,10,32,39,114,42
15/05/18-10:00,11,32,39,125,43
15/05/18-10:10,10,31,31,113,55
15/05/18-10:20,13,31,29,95,49
15/05/18-10:30,17,31,37,90,43
15/05/18-10:40,23,31,44,85,34
15/05/18-10:50,24,31,47,92,33
15/05/18-11:00,22,31,45,90,40
15/05/18-11:10,17,23,35,90,53
15/05/18-11:20,12,22,23,89,68
15/05/18-11:30,8,22,11,107,80
15/05/18-11:40,7,22,8,120,84
15/05/18-11:50,7,22,7,121,87
15/05/18-12:00,6,22,6,121,89
15/05/18-12:10,7,18,5,129,93
15/05/18-12:20,6,18,5,120,94
15/05/18-12:30,7,18,6,121,93
15/05/18-12:40,7,18,10,108,95
15/05/18-12:50,7,18,4,119,99
15/05/18-13:00,5,18,4,107,100
15/05/18-13:10,5,19,6,125,100
15/05/18-13:20,5,19,2,125,104
15/05/18-13:30,5,19,2,119,105
15/05/18-13:40,5,19,2,130,106
15/05/18-13:50,5,19,4,124,107
15/05/18-14:00,5,19,2,123,109
15/05/18-14:10,5,15,2,114,109
15/05/18-14:20,5,15,2,135,110
15/05/18-14:30,5,15,3,120,111
15/05/18-14:40,5,15,3,123,112
15/05/18-14:50,5,15,3,122,112
15/05/18-15:00,5,15,5,136,110
15/05/18-15:10,7,19,5,150,109
15/05/18-15:20,6,19,6,158,111
15/05/18-15:30,5,19,6,160,113
15/05/18-15:40,5,19,4,154,114
15/05/18-15:50,6,19,4,157,114
15/05/18-16:00,5,19,4,120,116
15/05/18-16:10,5,12,4,113,115
15/05/18-16:20,5,12,3,116,117
15/05/18-16:30,6,12,3,119,118
15/05/18-16:40,6,12,3,120,119
15/05/18-16:50,5,12,2,147,117
15/05/18-17:00,5,12,2,158,117
15/05/18-17:10,5,11,2,160,118
15/05/18-17:20,6,11,4,156,119
15/05/18-17:30,5,11,4,167,118
15/05/18-17:40,5,11,4,166,118
15/05/18-17:50,6,11,5,190,117
15/05/18-18:00,6,11,5,197,114
15/05/18-18:10,6,27,6,197,114
15/05/18-18:20,6,28,5,197,114
15/05/18-18:30,4,28,4,209,114
15/05/18-18:40,5,28,7,202,110
15/05/18-18:50,5,28,11,200,107
15/05/18-19:00,5,28,6,198,109
15/05/18-19:10,5,15,7,201,108
15/05/18-19:20,5,14,6,199,109
15/05/18-19:30,6,14,6,204,107
15/05/18-19:40,5,14,8,203,105
15/05/18-19:50,6,14,5,206,109
15/05/18-20:00,5,14,5,202,108
15/05/18-20:10,6,18,5,200,107
15/05/18-20:20,5,18,6,170,108
15/05/18-20:30,6,18,5,168,107
15/05/18-20:40,6,18,6,164,108
15/05/18-20:50,5,18,4,167,108
15/05/18-21:00,6,18,5,166,107
15/05/18-21:10,6,18,4,165,104
15/05/18-21:20,6,18,7,131,100
15/05/18-21:30,6,18,7,132,100
15/05/18-21:40,6,18,8,128,98
15/05/18-21:50,6,18,10,132,96
15/05/18-22:00,6,18,9,136,96
15/05/18-22:10,6,21,9,102,94
15/05/18-22:20,6,21,9,94,94
15/05/18-22:30,6,21,6,96,94
15/05/18-22:40,6,21,7,92,94
15/05/18-22:50,5,21,6,90,95
15/05/18-23:00,6,21,7,97,95
15/05/18-23:10,7,21,6,97,90
15/05/18-23:20,6,21,6,92,90
15/05/18-23:30,6,21,9,96,88
15/05/18-23:40,6,21,8,94,87
15/05/18-23:50,6,21,7,88,89
16/05/18-00:00,6,21,6,89,87
16/05/18-00:10,6,16,16,96,64
16/05/18-00:20,6,16,28,94,54
16/05/18-00:30,6,16,25,105,52
16/05/18-00:40,6,16,31,98,45
16/05/18-00:50,6,16,29,94,46
16/05/18-01:00,7,16,23,93,58
16/05/18-01:10,7,27,20,96,54
16/05/18-01:20,7,28,19,91,60
16/05/18-01:30,7,28,21,89,57
16/05/18-01:40,8,28,24,93,55
16/05/18-01:50,8,28,23,96,50
16/05/18-02:00,8,28,20,93,46
16/05/18-02:10,7,20,21,93,44
16/05/18-02:20,7,20,33,92,27
16/05/18-02:30,7,20,35,96,32
16/05/18-02:40,7,20,29,95,37
16/05/18-02:50,7,20,23,91,45
16/05/18-03:00,6,20,19,93,49
16/05/18-03:10,7,23,16,94,45
16/05/18-03:20,7,23,19,90,41
16/05/18-03:30,6,23,18,93,43
16/05/18-03:40,6,23,19,91,44
16/05/18-03:50,7,23,19,89,43
16/05/18-04:00,7,23,20,94,39
16/05/18-04:10,6,17,16,96,40
16/05/18-04:20,6,17,21,89,29
16/05/18-04:30,6,17,19,97,26
16/05/18-04:40,6,17,17,96,30
16/05/18-04:50,6,17,15,91,38
16/05/18-05:00,6,17,16,89,44
16/05/18-05:10,6,25,18,90,38
16/05/18-05:20,6,26,20,95,35
16/05/18-05:30,5,26,24,89,31
16/05/18-05:40,5,26,20,89,27
16/05/18-05:50,6,26,22,87,19
16/05/18-06:00,6,26,33,114,10
16/05/18-06:10,6,22,40,138,12
16/05/18-06:20,6,22,38,124,12
16/05/18-06:30,6,22,29,90,33
16/05/18-06:40,5,22,25,88,34
16/05/18-06:50,6,22,23,88,37
16/05/18-07:00,6,22,20,87,36
16/05/18-07:10,7,18,40,91,17
16/05/18-07:20,6,18,40,85,16
16/05/18-07:30,6,18,51,90,8
16/05/18-07:40,6,18,52,83,8
16/05/18-07:50,7,18,52,88,11
16/05/18-08:00,6,18,47,92,21
16/05/18-08:10,6,27,37,87,29
16/05/18-08:20,7,28,39,94,32
16/05/18-08:30,6,28,33,87,42
16/05/18-08:40,7,28,31,92,38
16/05/18-08:50,7,28,45,125,32
16/05/18-09:00,8,28,40,107,41
16/05/18-09:10,9,28,43,122,31
16/05/18-09:20,12,28,47,118,29
16/05/18-09:30,23,28,40,90,26
16/05/18-09:40,51,28,63,84,17
16/05/18-09:50,23,28,45,90,34
16/05/18-10:00,20,28,47,92,39
16/05/18-10:10,25,36,49,93,32
16/05/18-10:20,41,36,66,86,24
16/05/18-10:30,31,36,54,85,37
16/05/18-10:40,28,36,54,85,42
16/05/18-10:50,19,36,42,90,57
16/05/18-11:00,12,36,23,87,82
16/05/18-11:10,11,28,17,85,82
16/05/18-11:20,9,28,12,84,97
16/05/18-11:30,9,28,12,92,92
16/05/18-11:40,9,28,13,91,88
16/05/18-11:50,10,28,12,95,91
16/05/18-12:00,9,28,12,87,91
16/05/18-12:10,9,24,11,115,92
16/05/18-12:20,9,24,12,123,93
16/05/18-12:30,7,24,8,120,100
16/05/18-12:40,7,24,6,119,103
16/05/18-12:50,6,24,4,122,105
16/05/18-13:00,6,24,4,133,106
16/05/18-13:10,6,21,4,121,107
16/05/18-13:20,7,21,4,125,108
16/05/18-13:30,7,21,4,124,109
16/05/18-13:40,7,21,6,132,109
16/05/18-13:50,6,21,6,131,110
16/05/18-14:00,5,21,6,118,110
16/05/18-14:10,6,16,7,149,109
16/05/18-14:20,7,16,5,158,112
16/05/18-14:30,6,16,4,136,115
16/05/18-14:40,6,16,4,118,115
16/05/18-14:50,6,16,2,150,118
16/05/18-15:00,6,16,3,155,117
16/05/18-15:10,7,18,4,172,120
16/05/18-15:20,6,18,5,197,121
16/05/18-15:30,6,18,4,191,119
16/05/18-15:40,6,18,5,191,119
16/05/18-15:50,6,18,3,192,121
16/05/18-16:00,6,18,4,199,120
16/05/18-16:10,6,21,5,197,121
16/05/18-16:20,7,21,5,196,120
16/05/18-16:30,6,21,4,199,122
16/05/18-16:40,6,21,6,198,121
16/05/18-16:50,6,21,4,196,122
16/05/18-17:00,6,21,5,186,120
16/05/18-17:10,5,16,8,227,120
16/05/18-17:20,6,16,11,231,116
16/05/18-17:30,6,16,9,233,120
16/05/18-17:40,7,16,6,200,121
16/05/18-17:50,6,16,5,192,122
16/05/18-18:00,6,16,4,192,125
16/05/18-18:10,5,16,6,204,122
16/05/18-18:20,5,16,5,195,121
16/05/18-18:30,5,16,6,206,120
16/05/18-18:40,6,16,4,209,119
16/05/18-18:50,6,16,7,215,113
16/05/18-19:00,5,16,11,227,113
16/05/18-19:10,5,26,5,228,117
16/05/18-19:20,6,27,8,222,113
16/05/18-19:30,5,27,6,197,116
16/05/18-19:40,5,27,10,223,104
16/05/18-19:50,5,27,5,199,111
16/05/18-20:00,5,27,6,205,108
16/05/18-20:10,5,32,7,198,107
16/05/18-20:20,6,32,9,200,107
16/05/18-20:30,6,32,8,195,109
16/05/18-20:40,4,32,11,170,105
16/05/18-20:50,5,32,13,166,103
16/05/18-21:00,6,32,13,166,104
16/05/18-21:10,5,31,12,165,104
16/05/18-21:20,6,31,11,151,103
16/05/18-21:30,6,31,11,128,100
16/05/18-21:40,6,31,12,129,102
16/05/18-21:50,6,31,10,131,100
16/05/18-22:00,7,31,10,131,97
16/05/18-22:10,8,23,11,134,94
16/05/18-22:20,6,23,9,118,98
16/05/18-22:30,8,23,9,101,95
16/05/18-22:40,8,23,12,90,94
16/05/18-22:50,7,23,7,96,99
16/05/18-23:00,8,23,6,95,100
16/05/18-23:10,7,26,7,94,98
16/05/18-23:20,7,26,7,93,98
16/05/18-23:30,6,26,6,91,98
16/05/18-23:40,6,26,6,91,96
16/05/18-23:50,7,26,4,95,95
17/05/18-00:00,6,26,5,91,93
17/05/18-00:10,6,34,7,93,90
17/05/18-00:20,6,35,6,88,94
17/05/18-00:30,6,35,6,88,95
17/05/18-00:40,7,35,4,91,93
17/05/18-00:50,8,35,6,96,94
17/05/18-01:00,9,35,7,95,95
17/05/18-01:10,8,20,7,89,92
17/05/18-01:20,8,19,5,95,96
17/05/18-01:30,8,19,4,88,96
17/05/18-01:40,8,19,3,90,96
17/05/18-01:50,8,19,5,93,94
17/05/18-02:00,8,19,4,87,93
17/05/18-02:10,7,19,3,87,95
17/05/18-02:20,7,19,2,90,102
17/05/18-02:30,7,19,1,94,104
17/05/18-02:40,7,19,1,86,101
17/05/18-02:50,7,19,1,85,100
17/05/18-03:00,6,19,2,92,97
17/05/18-03:10,6,14,3,93,90
17/05/18-03:20,6,14,4,90,91
17/05/18-03:30,6,14,4,89,81
17/05/18-03:40,5,14,7,93,69
17/05/18-03:50,6,14,8,90,70
17/05/18-04:00,5,14,6,91,63
17/05/18-04:10,5,19,6,90,68
17/05/18-04:20,6,19,5,88,67
17/05/18-04:30,6,19,3,94,66
17/05/18-04:40,6,19,5,87,62
17/05/18-04:50,6,19,7,87,58
17/05/18-05:00,6,19,9,89,57
17/05/18-05:10,6,16,9,84,55
17/05/18-05:20,6,16,13,90,51
17/05/18-05:30,6,16,8,87,56
17/05/18-05:40,6,16,7,81,61
17/05/18-05:50,6,16,6,88,65
17/05/18-06:00,6,16,7,83,59
17/05/18-06:10,7,18,7,88,61
17/05/18-06:20,8,18,12,87,55
17/05/18-06:30,9,18,19,90,47
17/05/18-06:40,9,18,31,84,36
17/05/18-06:50,8,18,25,92,35
17/05/18-07:00,8,18,32,90,37
17/05/18-07:10,8,18,30,89,42
17/05/18-07:20,8,18,38,95,29
17/05/18-07:30,7,18,51,92,17
17/05/18-07:40,9,18,50,95,24
17/05/18-07:50,9,18,48,117,26
17/05/18-08:00,10,18,42,100,36
17/05/18-08:10,10,30,38,96,42
17/05/18-08:20,10,31,42,116,39
17/05/18-08:30,9,31,39,87,49
17/05/18-08:40,9,31,30,89,70
17/05/18-08:50,9,31,17,84,79
17/05/18-09:00,9,31,16,88,81
17/05/18-09:10,8,29,15,86,83
17/05/18-09:20,8,29,13,87,86
17/05/18-09:30,7,29,15,86,84
17/05/18-09:40,8,29,15,85,86
17/05/18-09:50,7,29,15,86,86
17/05/18-10:00,8,29,15,84,87
17/05/18-10:10,8,24,12,92,92
17/05/18-10:20,7,24,9,86,93
17/05/18-10:30,7,24,10,85,93
17/05/18-10:40,6,24,12,89,92
17/05/18-10:50,7,24,13,81,92
17/05/18-11:00,7,24,18,85,88
17/05/18-11:10,9,24,22,95,84
17/05/18-11:20,9,24,24,191,91
17/05/18-11:30,9,24,16,121,91
17/05/18-11:40,9,24,18,97,92
17/05/18-11:50,7,24,13,86,97
17/05/18-12:00,7,24,9,114,99
17/05/18-12:10,7,27,10,119,99
17/05/18-12:20,7,27,11,121,100
17/05/18-12:30,6,27,11,122,102
17/05/18-12:40,6,27,9,123,107
17/05/18-12:50,6,27,7,119,110
17/05/18-13:00,6,27,6,119,113
17/05/18-13:10,6,13,4,111,115
17/05/18-13:20,6,12,6,122,115
17/05/18-13:30,7,12,72,114,103
17/05/18-13:40,5,12,5,120,119
17/05/18-13:50,6,12,20,120,113
17/05/18-14:00,5,12,6,121,122
17/05/18-14:10,6,24,4,144,120
17/05/18-14:20,6,25,12,130,113
17/05/18-14:30,6,25,10,152,120
17/05/18-14:40,4,25,5,153,126
17/05/18-14:50,5,25,10,156,124
17/05/18-15:00,5,25,3,149,128
17/05/18-15:10,5,29,2,155,128
17/05/18-15:20,5,29,3,157,129
17/05/18-15:30,4,29,1,156,130
17/05/18-15:40,6,29,3,153,127
17/05/18-15:50,5,29,4,184,122
17/05/18-16:00,5,29,4,186,123
17/05/18-16:10,5,26,4,195,120
17/05/18-16:20,5,26,4,189,123
17/05/18-16:30,5,26,5,190,123
17/05/18-16:40,5,26,4,184,124
17/05/18-16:50,5,26,4,196,122
17/05/18-17:00,5,26,5,179,121
17/05/18-17:10,6,27,6,177,118
17/05/18-17:20,6,27,8,152,115
17/05/18-17:30,6,27,11,162,113
17/05/18-17:40,6,27,10,155,114
17/05/18-17:50,6,27,7,157,113
17/05/18-18:00,5,27,7,156,113
17/05/18-18:10,5,27,8,159,112
17/05/18-18:20,6,27,10,153,110
17/05/18-18:30,6,27,10,157,110
17/05/18-18:40,6,27,8,160,109
17/05/18-18:50,6,27,10,162,110
17/05/18-19:00,6,27,7,133,112
17/05/18-19:10,6,37,8,124,112
17/05/18-19:20,7,38,8,122,111
17/05/18-19:30,6,38,11,127,104
17/05/18-19:40,5,38,9,120,107
17/05/18-19:50,6,38,5,128,111
17/05/18-20:00,7,38,5,125,111
17/05/18-20:10,6,41,5,128,112
17/05/18-20:20,6,41,4,97,112
17/05/18-20:30,6,41,6,112,109
17/05/18-20:40,7,41,5,99,110
17/05/18-20:50,6,41,5,94,110
17/05/18-21:00,7,41,4,106,113
17/05/18-21:10,6,21,3,93,113
17/05/18-21:20,6,20,3,84,112
17/05/18-21:30,6,20,4,85,110
17/05/18-21:40,6,20,5,109,110
17/05/18-21:50,6,20,6,96,106
17/05/18-22:00,7,20,8,127,97
17/05/18-22:10,7,20,11,116,90
17/05/18-22:20,7,20,12,124,89
17/05/18-22:30,7,20,11,130,93
17/05/18-22:40,7,20,8,130,95
17/05/18-22:50,6,20,8,121,97
17/05/18-23:00,8,20,9,127,95
17/05/18-23:10,6,29,8,127,95
17/05/18-23:20,6,30,14,121,85
17/05/18-23:30,7,30,11,126,87
17/05/18-23:40,7,30,8,124,92
17/05/18-23:50,7,30,6,125,92
18/05/18-00:00,5,30,9,123,79
18/05/18-00:10,6,15,13,129,73
18/05/18-00:20,6,14,15,122,72
18/05/18-00:30,6,14,16,126,70
18/05/18-00:40,7,14,16,130,70
18/05/18-00:50,7,14,16,131,65
18/05/18-01:00,6,14,18,124,60
18/05/18-01:10,6,26,17,124,60
18/05/18-01:20,6,27,17,125,63
18/05/18-01:30,6,27,16,91,67
18/05/18-01:40,6,27,13,103,66
18/05/18-01:50,6,27,14,90,62
18/05/18-02:00,6,27,10,89,66
18/05/18-02:10,7,30,9,89,72
18/05/18-02:20,6,30,6,89,80
18/05/18-02:30,6,30,4,91,81
18/05/18-02:40,6,30,4,86,81
18/05/18-02:50,5,30,6,90,67
18/05/18-03:00,7,30,17,91,50
18/05/18-03:10,6,27,16,92,51
18/05/18-03:20,6,27,16,100,55
18/05/18-03:30,6,27,16,92,54
18/05/18-03:40,6,27,18,88,50
18/05/18-03:50,6,27,19,90,55
18/05/18-04:00,6,27,16,86,49
18/05/18-04:10,6,31,14,87,51
18/05/18-04:20,6,31,14,89,59
18/05/18-04:30,7,31,11,83,56
18/05/18-04:40,6,31,11,87,54
18/05/18-04:50,6,31,13,90,51
18/05/18-05:00,6,31,13,85,46
18/05/18-05:10,6,30,14,89,42
18/05/18-05:20,6,30,21,100,32
18/05/18-05:30,6,30,18,90,41
18/05/18-05:40,6,30,16,84,36
18/05/18-05:50,6,30,15,90,40
18/05/18-06:00,6,30,14,92,36
18/05/18-06:10,6,28,19,89,28
18/05/18-06:20,6,28,24,87,22
18/05/18-06:30,5,28,29,88,27
18/05/18-06:40,6,28,23,82,32
18/05/18-06:50,6,28,25,85,26
18/05/18-07:00,5,28,35,90,16
18/05/18-07:10,6,29,31,85,24
18/05/18-07:20,6,29,29,85,23
18/05/18-07:30,6,29,33,103,18
18/05/18-07:40,5,29,38,95,20
18/05/18-07:50,5,29,36,86,21
18/05/18-08:00,6,29,42,83,13
18/05/18-08:10,6,68,44,109,15
18/05/18-08:20,6,26,42,116,21
18/05/18-08:30,6,26,29,90,39
18/05/18-08:40,6,26,24,86,45
18/05/18-08:50,6,26,27,84,40
18/05/18-09:00,7,26,31,93,41
18/05/18-09:10,7, ,33,91,38
18/05/18-09:20,7, ,39,129,42
18/05/18-09:30,8, ,35,130,47
18/05/18-09:40,8, ,34,127,53
18/05/18-09:50,8, ,28,125,67
18/05/18-10:00,10, ,25,109,60
18/05/18-10:10,30,66,59,116,20
18/05/18-10:20,36,27,73,128,20
18/05/18-10:30,29,27,57,125,39
18/05/18-10:40,18,27,34,125,65
18/05/18-10:50,16,27,27,126,72
18/05/18-11:00,13,27,22,128,80
18/05/18-11:10,12,32,25,121,78
18/05/18-11:20,10,33,14,126,92
18/05/18-11:30,10,33,12,124,94
18/05/18-11:40,9,33,11,126,98
18/05/18-11:50,8,33,13,125,98
18/05/18-12:00,8,33,9,127,106
18/05/18-12:10,8,30,9,129,99
18/05/18-12:20,8,30,10,160,98
18/05/18-12:30,7,30,9,167,103
18/05/18-12:40,8,30,9,161,102
18/05/18-12:50,7,30,11,164,101
18/05/18-13:00,7,30,9,171,105
18/05/18-13:10,7,35,8,164,107
18/05/18-13:20,7,36,7,163,110
18/05/18-13:30,6,36,3,160,115
18/05/18-13:40,6,36,3,164,116
18/05/18-13:50,6,36,2,153,115
18/05/18-14:00,5,36,6,160,107
18/05/18-14:10,6,23,6,179,109
18/05/18-14:20,6,22,6,175,108
18/05/18-14:30,6,22,3,199,109
18/05/18-14:40,5,22,4,190,108
18/05/18-14:50,5,22,4,202,107
18/05/18-15:00,5,22,5,205,107
18/05/18-15:10,5,19,3,199,109
18/05/18-15:20,6,19,4,219,107
18/05/18-15:30,5,19,4,227,106
18/05/18-15:40,5,19,4,237,107
18/05/18-15:50,5,19,3,237,111
18/05/18-16:00,5,19,4,225,108
18/05/18-16:10,5,29,6,236,107
18/05/18-16:20,5,30,8,239,103
18/05/18-16:30,6,30,8,199,109
18/05/18-16:40,5,30,5,206,106
18/05/18-16:50,5,30,11,199,96
18/05/18-17:00,5,30,7,165,107
18/05/18-17:10,6,21,5,166,104
18/05/18-17:20,6,21,8,149,100
18/05/18-17:30,5,21,13,126,95
18/05/18-17:40,7,21,19,129,88
18/05/18-17:50,6,21,23,129,85
18/05/18-18:00,6,21,12,134,95
18/05/18-18:10,6,14,8,131,95
18/05/18-18:20,6,14,8,132,98
18/05/18-18:30,6,14,14,125,95
18/05/18-18:40,6,14,13,130,93
18/05/18-18:50,7,14,14,130,95
18/05/18-19:00,6,14,11,139,97
18/05/18-19:10,6,18,12,135,93
18/05/18-19:20,7,18,22,130,80
18/05/18-19:30,7,18,32,133,69
18/05/18-19:40,7,18,32,128,75
18/05/18-19:50,8,18,31,134,67
18/05/18-20:00,8,18,50,133,51
18/05/18-20:10,7,23,42,121,64
18/05/18-20:20,7,23,30,130,81
18/05/18-20:30,7,23,30,128,73
18/05/18-21:10,7,23,26,234,78
18/05/18-21:20,7,23,28,279,76
18/05/18-21:30,6,23,27,299,75
18/05/18-21:40,7,23,26,304,78
18/05/18-21:50,7,23,20,310,82
18/05/18-22:00,6,23,15,283,83
18/05/18-22:10,7,23,17,272,75
18/05/18-22:20,6,23,29,271,55
18/05/18-22:30,6,23,35,232,49
18/05/18-22:40,6,23,33,239,57
18/05/18-22:50,6,23,29,203,63
18/05/18-23:00,6,23,26,169,62
18/05/18-23:10,6,22,26,165,57
